Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly)
 11/12  12:00:00,9494309.469,17408580.51,0
 11/12  13:00:00,9494309.469,13752142.16,0
 11/12  14:00:00,9494309.469,14763239.06,0
 11/12  15:00:00,9494309.469,17979714.72,0
 11/12  16:00:00,9494309.469,23106449.75,0
 11/12  17:00:00,9494309.469,27991131.99,0
 11/12  18:00:00,9494309.469,29064662.36,0
 11/12  19:00:00,9494309.469,30923816.37,0
 11/12  20:00:00,9494309.469,35382625.64,0
 11/12  21:00:00,9494309.469,38403625.34,0
 11/12  22:00:00,9494309.469,43604334.14,0
 11/12  23:00:00,9494309.469,46130666.45,0
 11/12  24:00:00,9494309.469,47966608.39,0
 11/13  01:00:00,9478623.992,68840346.12,0
 11/13  02:00:00,9478623.992,77821986.47,0
 11/13  03:00:00,9478623.992,80626599.97,0
 11/13  04:00:00,9478623.992,87334664.04,0
 11/13  05:00:00,9478623.992,94256201.36,0
 11/13  06:00:00,9478623.992,951913400.7,0
 11/13  07:00:00,14017756.35,886289496.8,2.44E-04
 11/13  08:00:00,421114227.3,1055248305,4.33E-02
 11/13  09:00:00,277927978.4,1007733397,5.85E-02
 11/13  10:00:00,254590912.9,867383556.3,8.86E-02
 11/13  11:00:00,246304149.9,713931398.6,8.86E-02
 11/13  12:00:00,244811080.7,569826773.5,0.109565663
 11/13  13:00:00,243995401,487058022.3,0.157407058
 11/13  14:00:00,245369375.2,432256861.5,0.157407058
 11/13  15:00:00,248525403,409862814.4,0.151238988
 11/13  16:00:00,271779240.6,380684580.9,8.79E-02
 11/13  17:00:00,487200577.7,222658190,6.04E-02
 11/13  18:00:00,473470003.4,218064019,3.01E-02
 11/13  19:00:00,470351466.9,223491641.1,1.50E-02
 11/13  20:00:00,163453733.1,0,0
 11/13  21:00:00,12249030.9,373014.4181,0
 11/13  22:00:00,12249030.9,2862520.582,0
 11/13  23:00:00,11560350.54,4453831.289,0
 11/13  24:00:00,10182989.83,5453203.527,0
 11/14  01:00:00,9478623.992,6379334.742,0
 11/14  02:00:00,9478623.992,7171000.157,0
 11/14  03:00:00,9478623.992,7900025.884,0
 11/14  04:00:00,9478623.992,8790837.001,0
 11/14  05:00:00,9478623.992,11588757.57,0
 11/14  06:00:00,9478623.992,888125388.1,0
 11/14  07:00:00,14017756.35,758658826.1,2.44E-04
 11/14  08:00:00,423722299.5,817447478.7,4.33E-02
 11/14  09:00:00,273865369.4,751507057.6,5.85E-02
 11/14  10:00:00,248850610.9,629225444.9,8.86E-02
 11/14  11:00:00,245359994.8,500504093.6,8.86E-02
 11/14  12:00:00,244358794.7,400981643.7,0.109565663
 11/14  13:00:00,244474631.8,349184526,0.157407058
 11/14  14:00:00,250179565.3,341865361.1,0.157407058
 11/14  15:00:00,261781746,337188248.6,0.151238988
 11/14  16:00:00,378242715.2,284955966.3,8.79E-02
 11/14  17:00:00,487200577.7,170125583.3,6.04E-02
 11/14  18:00:00,473470003.4,166267361.7,3.01E-02
 11/14  19:00:00,470351466.9,167716485.9,1.50E-02
 11/14  20:00:00,163453733.1,0,0
 11/14  21:00:00,12249030.9,0,0
 11/14  22:00:00,12249030.9,121967.1055,0
 11/14  23:00:00,11560350.54,2186439.14,0
 11/14  24:00:00,10182989.83,3067960.011,0
 11/15  01:00:00,9478623.992,3673378.447,0
 11/15  02:00:00,9478623.992,4222597.099,0
 11/15  03:00:00,9478623.992,4351391.211,0
 11/15  04:00:00,9478623.992,4243381.421,0
 11/15  05:00:00,9478623.992,4290515.516,0
 11/15  06:00:00,9478623.992,721796324.4,0
 11/15  07:00:00,14017756.35,575541706.7,2.44E-04
 11/15  08:00:00,446080483.9,500458831.3,4.33E-02
 11/15  09:00:00,318619430.9,442962183.3,5.85E-02
 11/15  10:00:00,261874129,366371419.6,8.86E-02
 11/15  11:00:00,247013794.5,287792052.4,8.86E-02
 11/15  12:00:00,247570323.9,225276360.3,0.109565663
 11/15  13:00:00,248954166.6,214589288.7,0.157407058
 11/15  14:00:00,249292882.2,193887585.4,0.157407058
 11/15  15:00:00,249451836,157070870.6,0.151238988
 11/15  16:00:00,323997285.9,141658245.3,8.79E-02
 11/15  17:00:00,487200577.7,65389695.43,6.04E-02
 11/15  18:00:00,473470003.4,66860323.83,3.01E-02
 11/15  19:00:00,470351466.9,68951830.84,1.50E-02
 11/15  20:00:00,163453733.1,0,0
 11/15  21:00:00,12249030.9,0,0
 11/15  22:00:00,12249030.9,0,0
 11/15  23:00:00,11560350.54,0,0
 11/15  24:00:00,10182989.83,0,0
 11/16  01:00:00,9478623.992,0,0
 11/16  02:00:00,9478623.992,0,0
 11/16  03:00:00,9478623.992,0,0
 11/16  04:00:00,9478623.992,0,0
 11/16  05:00:00,9478623.992,199184.9702,0
 11/16  06:00:00,9478623.992,604153167.4,0
 11/16  07:00:00,14017756.35,471722240.1,2.44E-04
 11/16  08:00:00,447819767.8,373124829.3,4.33E-02
 11/16  09:00:00,322737171.6,346376832.8,5.85E-02
 11/16  10:00:00,264824373.7,335421651.7,8.86E-02
 11/16  11:00:00,251163757.6,304209879.5,8.86E-02
 11/16  12:00:00,250951756.8,273500175.4,0.109565663
 11/16  13:00:00,256298801.8,283064790.9,0.157407058
 11/16  14:00:00,250563735.9,249365961.9,0.157407058
 11/16  15:00:00,257734428.5,223899484.9,0.151238988
 11/16  16:00:00,298297227.8,204043168.1,8.79E-02
 11/16  17:00:00,487200577.7,112317068,6.04E-02
 11/16  18:00:00,473470003.4,111600455.1,3.01E-02
 11/16  19:00:00,470351466.9,112904616,1.50E-02
 11/16  20:00:00,163453733.1,0,0
 11/16  21:00:00,12249030.9,0,0
 11/16  22:00:00,12249030.9,0,0
 11/16  23:00:00,11560350.54,0,0
 11/16  24:00:00,10182989.83,0,0
 11/17  01:00:00,9478623.992,0,0
 11/17  02:00:00,9478623.992,158169.0547,0
 11/17  03:00:00,9478623.992,710159.3702,0
 11/17  04:00:00,9478623.992,1093857.343,0
 11/17  05:00:00,9478623.992,2085767.341,0
 11/17  06:00:00,9478623.992,688709151.2,0
 11/17  07:00:00,14017756.35,538904049.5,2.44E-04
 11/17  08:00:00,479136334.1,439656881.8,4.33E-02
 11/17  09:00:00,356575534.8,388920968.7,5.85E-02
 11/17  10:00:00,264792220.9,348118280.6,8.86E-02
 11/17  11:00:00,251183518.8,294338778.9,8.86E-02
 11/17  12:00:00,249301053.4,243279109.8,0.109565663
 11/17  13:00:00,249054613.4,223688692.3,0.157407058
 11/17  14:00:00,250674884.8,202983330.5,0.157407058
 11/17  15:00:00,262669416.5,181360467,0.151238988
 11/17  16:00:00,337201193,144132089.7,8.79E-02
 11/17  17:00:00,487200577.7,66545180.62,6.04E-02
 11/17  18:00:00,473470003.4,66075740.86,3.01E-02
 11/17  19:00:00,470351466.9,63252189.64,1.50E-02
 11/17  20:00:00,163453733.1,0,0
 11/17  21:00:00,12249030.9,0,0
 11/17  22:00:00,12249030.9,0,0
 11/17  23:00:00,11560350.54,0,0
 11/17  24:00:00,10182989.83,0,0
 11/18  01:00:00,9478623.992,0,0
 11/18  02:00:00,9478623.992,0,0
 11/18  03:00:00,9478623.992,0,0
 11/18  04:00:00,9478623.992,0,0
 11/18  05:00:00,9478623.992,0,0
 11/18  06:00:00,9478623.992,0,0
 11/18  07:00:00,9478623.992,0,0
 11/18  08:00:00,9494309.469,0,0
 11/18  09:00:00,10387684.03,0,0
 11/18  10:00:00,10387684.03,0,0
 11/18  11:00:00,10387684.03,0,0
 11/18  12:00:00,10387684.03,0,0
 11/18  13:00:00,10387684.03,0,0
 11/18  14:00:00,10387684.03,0,0
 11/18  15:00:00,10387684.03,0,0
 11/18  16:00:00,10387684.03,0,0
 11/18  17:00:00,10387684.03,0,0
 11/18  18:00:00,10387684.03,0,0
 11/18  19:00:00,9494309.469,0,0
 11/18  20:00:00,9494309.469,0,0
 11/18  21:00:00,9494309.469,0,0
 11/18  22:00:00,9494309.469,0,0
 11/18  23:00:00,9494309.469,0,0
 11/18  24:00:00,9494309.469,0,0
 11/19  01:00:00,9478623.992,0,0
 11/19  02:00:00,9478623.992,0,0
 11/19  03:00:00,9478623.992,0,0
 11/19  04:00:00,9478623.992,0,0
 11/19  05:00:00,9478623.992,0,0
 11/19  06:00:00,9478623.992,0,0
 11/19  07:00:00,9478623.992,0,0
 11/19  08:00:00,9494309.469,0,0
 11/19  09:00:00,9494309.469,341946.1438,0
 11/19  10:00:00,9494309.469,210836.4633,0
 11/19  11:00:00,9494309.469,0,0
 11/19  12:00:00,9494309.469,0,0
 11/19  13:00:00,9494309.469,0,0
 11/19  14:00:00,9494309.469,0,0
 11/19  15:00:00,9494309.469,0,0
 11/19  16:00:00,9494309.469,72018.78,0
 11/19  17:00:00,9494309.469,1550235.55,0
 11/19  18:00:00,9494309.469,2399323.975,0
 11/19  19:00:00,9494309.469,3082519.432,0
 11/19  20:00:00,9494309.469,3662708.168,0
 11/19  21:00:00,9494309.469,4196641.71,0
 11/19  22:00:00,9494309.469,4950945.807,0
 11/19  23:00:00,9494309.469,6078752.461,0
 11/19  24:00:00,9494309.469,7221901.07,0
 11/20  01:00:00,9478623.992,8526616.671,0
 11/20  02:00:00,9478623.992,9970171.335,0
 11/20  03:00:00,9478623.992,11467339.59,0
 11/20  04:00:00,9478623.992,12257873.5,0
 11/20  05:00:00,9478623.992,15076733.21,0
 11/20  06:00:00,9478623.992,882509175.7,0
 11/20  07:00:00,14017756.35,772183996.7,2.44E-04
 11/20  08:00:00,479136334.1,797849460.1,4.33E-02
 11/20  09:00:00,330698906.2,728098884.7,5.85E-02
 11/20  10:00:00,254182621,639926414,8.86E-02
 11/20  11:00:00,248549193.6,538014597.6,8.86E-02
 11/20  12:00:00,249807482.1,473228683.6,0.109565663
 11/20  13:00:00,249450832.1,429547380,0.157407058
 11/20  14:00:00,249029993.2,390838946.9,0.157407058
 11/20  15:00:00,250531549.8,342686483,0.151238988
 11/20  16:00:00,350141434.5,302067655.6,8.79E-02
 11/20  17:00:00,487200577.7,181613133.5,6.04E-02
 11/20  18:00:00,473470003.4,177371416.4,3.01E-02
 11/20  19:00:00,470351466.9,179185357.7,1.50E-02
 11/20  20:00:00,163453733.1,0,0
 11/20  21:00:00,12249030.9,0,0
 11/20  22:00:00,12249030.9,15765.65087,0
 11/20  23:00:00,11560350.54,1319713.068,0
 11/20  24:00:00,10182989.83,1925940.855,0
 11/21  01:00:00,9478623.992,2608684.088,0
 11/21  02:00:00,9478623.992,3195274.523,0
 11/21  03:00:00,9478623.992,3960516.844,0
 11/21  04:00:00,9478623.992,4374951.957,0
 11/21  05:00:00,9478623.992,5332311.599,0
 11/21  06:00:00,9478623.992,781416205.5,0
 11/21  07:00:00,14017756.35,629346764.4,2.44E-04
 11/21  08:00:00,479136334.1,573340391.5,4.33E-02
 11/21  09:00:00,367154192.1,513397145.1,5.85E-02
 11/21  10:00:00,268109710.5,473431581.4,8.86E-02
 11/21  11:00:00,248856226.2,408308610.1,8.86E-02
 11/21  12:00:00,252558996.6,356904338.6,0.109565663
 11/21  13:00:00,258783580.2,353408631.1,0.157407058
 11/21  14:00:00,250716472.2,318943938,0.157407058
 11/21  15:00:00,266077007,295604122.1,0.151238988
 11/21  16:00:00,352915120,254681003.7,8.79E-02
 11/21  17:00:00,487200577.7,148142982.2,6.04E-02
 11/21  18:00:00,473470003.4,142318798.8,3.01E-02
 11/21  19:00:00,470351466.9,141939983.1,1.50E-02
 11/21  20:00:00,163453733.1,0,0
 11/21  21:00:00,12249030.9,0,0
 11/21  22:00:00,12249030.9,0,0
 11/21  23:00:00,11560350.54,0,0
 11/21  24:00:00,10182989.83,163869.4329,0
 11/22  01:00:00,9478623.992,786655.1898,0
 11/22  02:00:00,9478623.992,1309175.175,0
 11/22  03:00:00,9478623.992,1767380.682,0
 11/22  04:00:00,9478623.992,2069015.513,0
 11/22  05:00:00,9478623.992,2844022.772,0
 11/22  06:00:00,9478623.992,715096620,0
 11/22  07:00:00,14017756.35,573752058,2.44E-04
 11/22  08:00:00,479136334.1,508973838.9,4.33E-02
 11/22  09:00:00,370166473.7,462776951.9,5.85E-02
 11/22  10:00:00,271873509.7,446825605.1,8.86E-02
 11/22  11:00:00,253661437.5,426299318.9,8.86E-02
 11/22  12:00:00,250100395.5,377454858.7,0.109565663
 11/22  13:00:00,249791565.3,378251489.8,0.157407058
 11/22  14:00:00,249981148.3,358842577.7,0.157407058
 11/22  15:00:00,251734248.9,355599414.8,0.151238988
 11/22  16:00:00,299875575.8,322859256.4,8.79E-02
 11/22  17:00:00,487200577.7,193930822.4,6.04E-02
 11/22  18:00:00,473470003.4,196324153.2,3.01E-02
 11/22  19:00:00,470351466.9,198865372.3,1.50E-02
 11/22  20:00:00,163453733.1,0,0
 11/22  21:00:00,12249030.9,820968.4193,0
 11/22  22:00:00,12249030.9,3258647.898,0
 11/22  23:00:00,11560350.54,4606115.853,0
 11/22  24:00:00,10182989.83,5635601.983,0
 11/23  01:00:00,9478623.992,6703278.359,0
 11/23  02:00:00,9478623.992,7533170.203,0
 11/23  03:00:00,9478623.992,8174429.02,0
 11/23  04:00:00,9478623.992,9025092.944,0
 11/23  05:00:00,9478623.992,11864052.91,0
 11/23  06:00:00,9478623.992,874107257.2,0
 11/23  07:00:00,14017756.35,740501835.4,2.44E-04
 11/23  08:00:00,479136334.1,737482951.5,4.33E-02
 11/23  09:00:00,341016812.4,654569303.1,5.85E-02
 11/23  10:00:00,252275570,581043087.6,8.86E-02
 11/23  11:00:00,246307362.6,463792103.4,8.86E-02
 11/23  12:00:00,244990162.9,389385409.8,0.109565663
 11/23  13:00:00,243970512.1,341000276.1,0.157407058
 11/23  14:00:00,244995865.2,306389158.6,0.157407058
 11/23  15:00:00,250146566.3,291213832.2,0.151238988
 11/23  16:00:00,335282425.7,266073756.2,8.79E-02
 11/23  17:00:00,487200577.7,155694799.4,6.04E-02
 11/23  18:00:00,473470003.4,153278287.8,3.01E-02
 11/23  19:00:00,470351466.9,158358254.5,1.50E-02
 11/23  20:00:00,163453733.1,0,0
 11/23  21:00:00,12249030.9,0,0
 11/23  22:00:00,12249030.9,280440.5577,0
 11/23  23:00:00,11560350.54,1858195.522,0
 11/23  24:00:00,10182989.83,2778144.315,0
 11/24  01:00:00,9478623.992,3366757.526,0
 11/24  02:00:00,9478623.992,3859715.245,0
 11/24  03:00:00,9478623.992,5243728.84,0
 11/24  04:00:00,9478623.992,5662136.092,0
 11/24  05:00:00,9478623.992,6716781.901,0
 11/24  06:00:00,9478623.992,793908774.8,0
 11/24  07:00:00,14017756.35,646607158.8,2.44E-04
 11/24  08:00:00,479136334.1,626805477.1,4.33E-02
 11/24  09:00:00,373509382.6,547407900.6,5.85E-02
 11/24  10:00:00,274487114.5,534087684.8,8.86E-02
 11/24  11:00:00,254200071.2,477076269.1,8.86E-02
 11/24  12:00:00,250698995.9,422990258.5,0.109565663
 11/24  13:00:00,250087407.2,410308740.5,0.157407058
 11/24  14:00:00,252409716.8,396715248.1,0.157407058
 11/24  15:00:00,269447846.5,378196480.3,0.151238988
 11/24  16:00:00,359033811.1,330831092.7,8.79E-02
 11/24  17:00:00,487200577.7,201986489.1,6.04E-02
 11/24  18:00:00,473470003.4,196326371,3.01E-02
 11/24  19:00:00,470351466.9,200468911.1,1.50E-02
 11/24  20:00:00,163453733.1,0,0
 11/24  21:00:00,12249030.9,1098620.694,0
 11/24  22:00:00,12249030.9,3806781.824,0
 11/24  23:00:00,11560350.54,5273873.533,0
 11/24  24:00:00,10182989.83,6012746.325,0
 11/25  01:00:00,9478623.992,6565548.863,0
 11/25  02:00:00,9478623.992,7391603.298,0
 11/25  03:00:00,9478623.992,8233788.13,0
 11/25  04:00:00,9478623.992,9999070.798,0
 11/25  05:00:00,9478623.992,12217401.06,0
 11/25  06:00:00,9478623.992,15206354.05,0
 11/25  07:00:00,9478623.992,18375149.8,0
 11/25  08:00:00,9494309.469,22193123.11,0
 11/25  09:00:00,10387684.03,24838303.78,0
 11/25  10:00:00,10387684.03,21717380.08,0
 11/25  11:00:00,10387684.03,12123527.65,0
 11/25  12:00:00,10387684.03,13421969.19,0
 11/25  13:00:00,10387684.03,12082634.84,0
 11/25  14:00:00,10387684.03,11857428.46,0
 11/25  15:00:00,10387684.03,15739400.8,0
 11/25  16:00:00,10387684.03,21303806.66,0
 11/25  17:00:00,10387684.03,25428354.51,0
 11/25  18:00:00,10387684.03,30813541.58,0
 11/25  19:00:00,9494309.469,39923688.13,0
 11/25  20:00:00,9494309.469,49952288.33,0
 11/25  21:00:00,9494309.469,57875367.07,0
 11/25  22:00:00,9494309.469,67407534.44,0
 11/25  23:00:00,9494309.469,76168815.1,0
 11/25  24:00:00,9494309.469,88656140.21,0
 11/26  01:00:00,9478623.992,97486572.77,0
 11/26  02:00:00,9478623.992,105354966.1,0
 11/26  03:00:00,9478623.992,108812589.1,0
 11/26  04:00:00,9478623.992,114294896.9,0
 11/26  05:00:00,9478623.992,120163013.4,0
 11/26  06:00:00,9478623.992,122620421.3,0
 11/26  07:00:00,9478623.992,128006648.7,0
 11/26  08:00:00,9494309.469,129663816.7,0
 11/26  09:00:00,9494309.469,124925146.5,0
 11/26  10:00:00,9494309.469,115261376.2,0
 11/26  11:00:00,9494309.469,98980894.67,0
 11/26  12:00:00,9494309.469,81149199.5,0
 11/26  13:00:00,9494309.469,73203333.29,0
 11/26  14:00:00,9494309.469,73344214.24,0
 11/26  15:00:00,9494309.469,80279531.89,0
 11/26  16:00:00,9494309.469,89867209.88,0
 11/26  17:00:00,9494309.469,100307406.1,0
 11/26  18:00:00,9494309.469,106312762.5,0
 11/26  19:00:00,9494309.469,111909489.8,0
 11/26  20:00:00,9494309.469,115671834.3,0
 11/26  21:00:00,9494309.469,120782073.1,0
 11/26  22:00:00,9494309.469,128827294.8,0
 11/26  23:00:00,9494309.469,135006691,0
 11/26  24:00:00,9494309.469,137473327.4,0
 11/27  01:00:00,9478623.992,222335839,0
 11/27  02:00:00,9478623.992,226970791,0
 11/27  03:00:00,9478623.992,222577219.6,0
 11/27  04:00:00,9478623.992,218691697.9,0
 11/27  05:00:00,9478623.992,223633534.2,0
 11/27  06:00:00,9478623.992,1007727566,0
 11/27  07:00:00,14017756.35,982424544.1,2.44E-04
 11/27  08:00:00,479136334.1,1158613853,4.33E-02
 11/27  09:00:00,409060840.6,1104428169,5.85E-02
 11/27  10:00:00,306590573.8,1051925393,8.86E-02
 11/27  11:00:00,278184907.2,954253541.7,8.86E-02
 11/27  12:00:00,267630293.1,861705413.3,0.109565663
 11/27  13:00:00,266634012.9,789451882.5,0.157407058
 11/27  14:00:00,276277806,723150670.4,0.157407058
 11/27  15:00:00,306806069,658268614,0.151238988
 11/27  16:00:00,425340707.8,546436863.4,8.79E-02
 11/27  17:00:00,487200577.7,342212479.2,6.04E-02
 11/27  18:00:00,473470003.4,321648385.2,3.01E-02
 11/27  19:00:00,470351466.9,311807050.4,1.50E-02
 11/27  20:00:00,163453733.1,0,0
 11/27  21:00:00,12249030.9,3971778.324,0
 11/27  22:00:00,12249030.9,6229680.763,0
 11/27  23:00:00,11560350.54,7201744.985,0
 11/27  24:00:00,10182989.83,7829666.981,0
 11/28  01:00:00,9478623.992,8434194.984,0
 11/28  02:00:00,9478623.992,9045511.713,0
 11/28  03:00:00,9478623.992,10592184.52,0
 11/28  04:00:00,9478623.992,13277367.75,0
 11/28  05:00:00,9478623.992,20388838.91,0
 11/28  06:00:00,9478623.992,912847826.3,0
 11/28  07:00:00,14017756.35,801950108.4,2.44E-04
 11/28  08:00:00,479136334.1,850664310.9,4.33E-02
 11/28  09:00:00,382243511.6,762675024.9,5.85E-02
 11/28  10:00:00,279314286,715546663.2,8.86E-02
 11/28  11:00:00,256644788.4,621526084.6,8.86E-02
 11/28  12:00:00,251420206.2,536531698.2,0.109565663
 11/28  13:00:00,250719358.3,478375944.2,0.157407058
 11/28  14:00:00,253630413.2,443316160.2,0.157407058
 11/28  15:00:00,274377853.1,416164988.4,0.151238988
 11/28  16:00:00,380741078.7,354995816.1,8.79E-02
 11/28  17:00:00,487200577.7,216586835.4,6.04E-02
 11/28  18:00:00,473470003.4,221596990.1,3.01E-02
 11/28  19:00:00,470351466.9,212636994.3,1.50E-02
 11/28  20:00:00,163453733.1,0,0
 11/28  21:00:00,12249030.9,125520.3988,0
 11/28  22:00:00,12249030.9,1615951.931,0
 11/28  23:00:00,11560350.54,2719780.312,0
 11/28  24:00:00,10182989.83,3364277.64,0
 11/29  01:00:00,9478623.992,3850400.951,0
 11/29  02:00:00,9478623.992,4061467.748,0
 11/29  03:00:00,9478623.992,4166803.273,0
 11/29  04:00:00,9478623.992,4631764.56,0
 11/29  05:00:00,9478623.992,5506912.354,0
 11/29  06:00:00,9478623.992,786651805.6,0
 11/29  07:00:00,14017756.35,649637349.1,2.44E-04
 11/29  08:00:00,479136334.1,626607438.7,4.33E-02
 11/29  09:00:00,385519608.7,558617725.3,5.85E-02
 11/29  10:00:00,276246948.5,519206387.8,8.86E-02
 11/29  11:00:00,247532451,437992479.2,8.86E-02
 11/29  12:00:00,245727854.9,348215580.1,0.109565663
 11/29  13:00:00,244835502.8,303704705.2,0.157407058
 11/29  14:00:00,245248672.3,276540834.5,0.157407058
 11/29  15:00:00,249941152.8,262152600.8,0.151238988
 11/29  16:00:00,317018449.2,240520884.7,8.79E-02
 11/29  17:00:00,487200577.7,152273456.9,6.04E-02
 11/29  18:00:00,473470003.4,155158224.8,3.01E-02
 11/29  19:00:00,470351466.9,166501204.5,1.50E-02
 11/29  20:00:00,163453733.1,0,0
 11/29  21:00:00,12249030.9,0,0
 11/29  22:00:00,12249030.9,1786613.834,0
 11/29  23:00:00,11560350.54,3429317.042,0
 11/29  24:00:00,10182989.83,4621636.508,0
 11/30  01:00:00,9478623.992,5716670.85,0
 11/30  02:00:00,9478623.992,6935898.212,0
 11/30  03:00:00,9478623.992,7828498.528,0
 11/30  04:00:00,9478623.992,8669365.471,0
 11/30  05:00:00,9478623.992,11122957.34,0
 11/30  06:00:00,9478623.992,880222274,0
 11/30  07:00:00,14017756.35,753861437.2,2.44E-04
 11/30  08:00:00,479136334.1,783676886.9,4.33E-02
 11/30  09:00:00,363748539.4,714701643.9,5.85E-02
 11/30  10:00:00,257904607.3,656529198.2,8.86E-02
 11/30  11:00:00,248459677.6,542334099.5,8.86E-02
 11/30  12:00:00,249310403.5,467145654.3,0.109565663
 11/30  13:00:00,250219455.6,435994208.2,0.157407058
 11/30  14:00:00,248143590.8,388532260.5,0.157407058
 11/30  15:00:00,250934950.2,352279168,0.151238988
 11/30  16:00:00,321397050.8,331048540.8,8.79E-02
 11/30  17:00:00,487200577.7,201925364,6.04E-02
 11/30  18:00:00,473470003.4,197668998.2,3.01E-02
 11/30  19:00:00,470351466.9,197127149.4,1.50E-02
 11/30  20:00:00,163453733.1,0,0
 11/30  21:00:00,12249030.9,89322.5765,0
 11/30  22:00:00,12249030.9,1575629.154,0
 11/30  23:00:00,11560350.54,2756281.438,0
 11/30  24:00:00,10182989.83,3789199.072,0
 12/01  01:00:00,9478623.992,4711929.216,0
 12/01  02:00:00,9478623.992,5565451.936,0
 12/01  03:00:00,9478623.992,6277514.983,0
 12/01  04:00:00,9478623.992,6889537.215,0
 12/01  05:00:00,9478623.992,8307086.339,0
 12/01  06:00:00,9478623.992,837446248.8,0
 12/01  07:00:00,14017756.35,685864925,2.44E-04
 12/01  08:00:00,479136334.1,677573344,4.33E-02
 12/01  09:00:00,403936665.4,606133749.1,5.85E-02
 12/01  10:00:00,288205904,607759065.9,8.86E-02
 12/01  11:00:00,259632276.5,556602613.3,8.86E-02
 12/01  12:00:00,254369072.5,499320205.4,0.109565663
 12/01  13:00:00,252444552.4,480238591.4,0.157407058
 12/01  14:00:00,256835566.9,465735575.4,0.157407058
 12/01  15:00:00,280529526.1,455392548.2,0.151238988
 12/01  16:00:00,400766395.6,390435239.5,8.79E-02
 12/01  17:00:00,487200577.7,253826227.7,6.04E-02
 12/01  18:00:00,473470003.4,242184437.5,3.01E-02
 12/01  19:00:00,470351466.9,242453364.9,1.50E-02
 12/01  20:00:00,163453733.1,0,0
 12/01  21:00:00,12249030.9,3146199.403,0
 12/01  22:00:00,12249030.9,6025272.47,0
 12/01  23:00:00,11560350.54,7527998.856,0
 12/01  24:00:00,10182989.83,8565883.2,0
 12/02  01:00:00,9478623.992,9831681.866,0
 12/02  02:00:00,9478623.992,12139947.54,0
 12/02  03:00:00,9478623.992,15337236.48,0
 12/02  04:00:00,9478623.992,19551128.27,0
 12/02  05:00:00,9478623.992,24073754.35,0
 12/02  06:00:00,9478623.992,40382300.31,0
 12/02  07:00:00,9478623.992,56968672.71,0
 12/02  08:00:00,9494309.469,70385531.96,0
 12/02  09:00:00,10387684.03,76405399.56,0
 12/02  10:00:00,10387684.03,61823383.82,0
 12/02  11:00:00,10387684.03,29821720.96,0
 12/02  12:00:00,10387684.03,16242984.94,0
 12/02  13:00:00,10387684.03,13269195.4,0
 12/02  14:00:00,10387684.03,11532730.22,0
 12/02  15:00:00,10387684.03,16145350.58,0
 12/02  16:00:00,10387684.03,28282950.89,0
 12/02  17:00:00,10387684.03,39278869.55,0
 12/02  18:00:00,10387684.03,45601489.13,0
 12/02  19:00:00,9494309.469,53555555.14,0
 12/02  20:00:00,9494309.469,54717016.47,0
 12/02  21:00:00,9494309.469,60397614.78,0
 12/02  22:00:00,9494309.469,59177664.99,0
 12/02  23:00:00,9494309.469,59611813.23,0
 12/02  24:00:00,9494309.469,60772134.77,0
 12/03  01:00:00,9478623.992,62430178.24,0
 12/03  02:00:00,9478623.992,61347607.17,0
 12/03  03:00:00,9478623.992,57352494.82,0
 12/03  04:00:00,9478623.992,54027315.49,0
 12/03  05:00:00,9478623.992,49290635.41,0
 12/03  06:00:00,9478623.992,43145622.11,0
 12/03  07:00:00,9478623.992,36979162.32,0
 12/03  08:00:00,9494309.469,33335030.85,0
 12/03  09:00:00,9494309.469,31533045.99,0
 12/03  10:00:00,9494309.469,23332791.95,0
 12/03  11:00:00,9494309.469,11798213.92,0
 12/03  12:00:00,9494309.469,10671997.09,0
 12/03  13:00:00,9494309.469,9075449.037,0
 12/03  14:00:00,9494309.469,7226261.371,0
 12/03  15:00:00,9494309.469,4802139.087,0
 12/03  16:00:00,9494309.469,6385027.994,0
 12/03  17:00:00,9494309.469,8561427.526,0
 12/03  18:00:00,9494309.469,9723450.781,0
 12/03  19:00:00,9494309.469,11664277.47,0
 12/03  20:00:00,9494309.469,13355725.86,0
 12/03  21:00:00,9494309.469,14231465.84,0
 12/03  22:00:00,9494309.469,15433183.43,0
 12/03  23:00:00,9494309.469,17935839.57,0
 12/03  24:00:00,9494309.469,19045901.91,0
 12/04  01:00:00,9478623.992,22348454.05,0
 12/04  02:00:00,9478623.992,24815461.74,0
 12/04  03:00:00,9478623.992,27676121.04,0
 12/04  04:00:00,9478623.992,34140176.34,0
 12/04  05:00:00,9478623.992,42471112.76,0
 12/04  06:00:00,9478623.992,913296095.8,0
 12/04  07:00:00,14017756.35,825202518.6,2.44E-04
 12/04  08:00:00,479136334.1,916823335.7,4.33E-02
 12/04  09:00:00,412828623.8,821568871,5.85E-02
 12/04  10:00:00,292899651.9,753983043.7,8.86E-02
 12/04  11:00:00,261508119.1,656164918.8,8.86E-02
 12/04  12:00:00,255235959.5,565570514.4,0.109565663
 12/04  13:00:00,253539242.4,514276543.4,0.157407058
 12/04  14:00:00,258242767.9,458280007.3,0.157407058
 12/04  15:00:00,283388949.3,401127460.5,0.151238988
 12/04  16:00:00,406263049.1,302018687.6,8.79E-02
 12/04  17:00:00,487200577.7,173803724.2,6.04E-02
