Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly) 
 06/14  10:00:00,244324178.69943,17316770.574994,7.532303583838382E-002 
 06/14  11:00:00,245359372.677258,24372403.4638073,0.106013035838384 
 06/14  12:00:00,244767569.185562,41266299.0191742,0.179496685393939 
 06/14  13:00:00,245687670.118931,41266299.0191742,0.179496685393939 
 06/14  14:00:00,246009867.736049,38427479.7087585,0.167148627323232 
 06/14  15:00:00,242085562.719344,17148201.9769677,7.458981029292927E-002 
 06/14  16:00:00,242065077.517494,17148201.9769677,7.458981029292927E-002 
 06/14  17:00:00,231110724.932553,8546006.22214613,3.717270088888888E-002 
 06/14  18:00:00,229202038.208311,4273003.11107306,1.858635044444444E-002 
 06/14  19:00:00,168554793.242074,0.0,0.0 
 06/14  20:00:00,12964410.5814144,0.0,0.0 
 06/14  21:00:00,12964410.5814144,0.0,0.0 
 06/14  22:00:00,12167826.1189344,0.0,0.0 
 06/14  23:00:00,10574657.1939744,0.0,0.0 
 06/14  24:00:00,9761104.7920944,0.0,0.0 
 06/15  01:00:00,9761104.7920944,0.0,0.0 
 06/15  02:00:00,9761104.7920944,0.0,0.0 
 06/15  03:00:00,9761104.7920944,0.0,0.0 
 06/15  04:00:00,9761104.7920944,0.0,0.0 
 06/15  05:00:00,9761104.7920944,1194817.38058898,0.0 
 06/15  06:00:00,13052129.2545744,1182082.02149435,2.444085151515151E-004 
 06/15  07:00:00,238533122.046917,4441571.70909936,1.931957598989899E-002 
 06/15  08:00:00,241886853.623747,8770764.35284786,3.815033494949495E-002 
 06/15  09:00:00,245511924.560482,17316770.574994,7.532303583838382E-002 
 06/15  10:00:00,245776191.698614,17316770.574994,7.532303583838382E-002 
 06/15  11:00:00,248162470.390976,24372403.4638073,0.106013035838384 
 06/15  12:00:00,248398768.456202,41266299.0191742,0.179496685393939 
 06/15  13:00:00,247101782.795723,41266299.0191742,0.179496685393939 
 06/15  14:00:00,245664277.579933,38427479.7087585,0.167148627323232 
 06/15  15:00:00,242092596.890446,17148201.9769677,7.458981029292927E-002 
 06/15  16:00:00,242152328.26487,17148201.9769677,7.458981029292927E-002 
 06/15  17:00:00,230873660.497714,8546006.22214613,3.717270088888888E-002 
 06/15  18:00:00,229201705.735085,4273003.11107306,1.858635044444444E-002 
 06/15  19:00:00,168554793.242074,0.0,0.0 
 06/15  20:00:00,12964410.5814144,0.0,0.0 
 06/15  21:00:00,12964410.5814144,0.0,0.0 
 06/15  22:00:00,12167826.1189344,0.0,0.0 
 06/15  23:00:00,10574657.1939744,0.0,0.0 
 06/15  24:00:00,9761104.7920944,0.0,0.0 
 06/16  01:00:00,9761104.7920944,0.0,0.0 
 06/16  02:00:00,9761104.7920944,0.0,0.0 
 06/16  03:00:00,9761104.7920944,0.0,0.0 
 06/16  04:00:00,9761104.7920944,0.0,0.0 
 06/16  05:00:00,9761104.7920944,0.0,0.0 
 06/16  06:00:00,13866774.5655244,56189.5326754337,2.444085151515151E-004 
 06/16  07:00:00,246240703.537181,4441571.70909936,1.931957598989899E-002 
 06/16  08:00:00,244751121.388132,8770764.35284786,3.815033494949495E-002 
 06/16  09:00:00,246676618.626129,17316770.574994,7.532303583838382E-002 
 06/16  10:00:00,245706099.969712,17316770.574994,7.532303583838382E-002 
 06/16  11:00:00,245318606.496341,24372403.4638073,0.106013035838384 
 06/16  12:00:00,245676112.26321,41266299.0191742,0.179496685393939 
 06/16  13:00:00,247039791.005992,41266299.0191742,0.179496685393939 
 06/16  14:00:00,247879078.84355,38427479.7087585,0.167148627323232 
 06/16  15:00:00,247499981.521749,17148201.9769677,7.458981029292927E-002 
 06/16  16:00:00,247202618.408714,17148201.9769677,7.458981029292927E-002 
 06/16  17:00:00,233236347.951156,8546006.22214613,3.717270088888888E-002 
 06/16  18:00:00,232294033.424739,4273003.11107306,1.858635044444444E-002 
 06/16  19:00:00,168554793.242074,0.0,0.0 
 06/16  20:00:00,12964410.5814144,0.0,0.0 
 06/16  21:00:00,12964410.5814144,0.0,0.0 
 06/16  22:00:00,12167826.1189344,0.0,0.0 
 06/16  23:00:00,10574657.1939744,0.0,0.0 
 06/16  24:00:00,9761104.7920944,0.0,0.0 
 06/17  01:00:00,9761104.7920944,0.0,0.0 
 06/17  02:00:00,9761104.7920944,0.0,0.0 
 06/17  03:00:00,9761104.7920944,0.0,0.0 
 06/17  04:00:00,9761104.7920944,0.0,0.0 
 06/17  05:00:00,9761104.7920944,0.0,0.0 
 06/17  06:00:00,9761104.7920944,0.0,0.0 
 06/17  07:00:00,9778072.7314944,0.0,0.0 
 06/17  08:00:00,10660430.5714944,0.0,0.0 
 06/17  09:00:00,10660430.5714944,0.0,0.0 
 06/17  10:00:00,10660430.5714944,0.0,0.0 
 06/17  11:00:00,10660430.5714944,0.0,0.0 
 06/17  12:00:00,10660430.5714944,0.0,0.0 
 06/17  13:00:00,10660430.5714944,0.0,0.0 
 06/17  14:00:00,10660430.5714944,0.0,0.0 
 06/17  15:00:00,10660430.5714944,0.0,0.0 
 06/17  16:00:00,10660430.5714944,0.0,0.0 
 06/17  17:00:00,10660430.5714944,0.0,0.0 
 06/17  18:00:00,9778072.7314944,0.0,0.0 
 06/17  19:00:00,9778072.7314944,0.0,0.0 
 06/17  20:00:00,9778072.7314944,0.0,0.0 
 06/17  21:00:00,9778072.7314944,0.0,0.0 
 06/17  22:00:00,9778072.7314944,0.0,0.0 
 06/17  23:00:00,9778072.7314944,0.0,0.0 
 06/17  24:00:00,9761104.7920944,0.0,0.0 
 06/18  01:00:00,9761104.7920944,0.0,0.0 
 06/18  02:00:00,9761104.7920944,0.0,0.0 
 06/18  03:00:00,9761104.7920944,0.0,0.0 
 06/18  04:00:00,9761104.7920944,0.0,0.0 
 06/18  05:00:00,9761104.7920944,0.0,0.0 
 06/18  06:00:00,9761104.7920944,0.0,0.0 
 06/18  07:00:00,9778072.7314944,0.0,0.0 
 06/18  08:00:00,9778072.7314944,0.0,0.0 
 06/18  09:00:00,9778072.7314944,0.0,0.0 
 06/18  10:00:00,9778072.7314944,0.0,0.0 
 06/18  11:00:00,9778072.7314944,0.0,0.0 
 06/18  12:00:00,9778072.7314944,0.0,0.0 
 06/18  13:00:00,9778072.7314944,0.0,0.0 
 06/18  14:00:00,9778072.7314944,0.0,0.0 
 06/18  15:00:00,9778072.7314944,0.0,0.0 
 06/18  16:00:00,9778072.7314944,0.0,0.0 
 06/18  17:00:00,9778072.7314944,0.0,0.0 
 06/18  18:00:00,9778072.7314944,0.0,0.0 
 06/18  19:00:00,9778072.7314944,0.0,0.0 
 06/18  20:00:00,9778072.7314944,0.0,0.0 
 06/18  21:00:00,9778072.7314944,0.0,0.0 
 06/18  22:00:00,9778072.7314944,0.0,0.0 
 06/18  23:00:00,9778072.7314944,0.0,0.0 
 06/18  24:00:00,9761104.7920944,0.0,0.0 
 06/19  01:00:00,9761104.7920944,0.0,0.0 
 06/19  02:00:00,9761104.7920944,0.0,0.0 
 06/19  03:00:00,9761104.7920944,0.0,0.0 
 06/19  04:00:00,9761104.7920944,0.0,0.0 
 06/19  05:00:00,9761104.7920944,109387169.687404,0.0 
 06/19  06:00:00,13529885.9333232,93460548.4004051,2.444085151515151E-004 
 06/19  07:00:00,238389768.427226,8883766.27918509,1.931957598989899E-002 
 06/19  08:00:00,241913932.530732,9838372.51480911,3.815033494949495E-002 
 06/19  09:00:00,247488797.710306,18129603.8621992,7.532303583838382E-002 
 06/19  10:00:00,246503034.508529,17427985.9176157,7.532303583838382E-002 
 06/19  11:00:00,247492293.740433,24372403.4638073,0.106013035838384 
 06/19  12:00:00,247518141.632538,41266299.0191742,0.179496685393939 
 06/19  13:00:00,247287952.733914,41266299.0191742,0.179496685393939 
 06/19  14:00:00,247359848.692631,38427479.7087585,0.167148627323232 
 06/19  15:00:00,246432208.043606,17148201.9769677,7.458981029292927E-002 
 06/19  16:00:00,244086698.201357,17148201.9769677,7.458981029292927E-002 
 06/19  17:00:00,231367191.066047,8546006.22214613,3.717270088888888E-002 
 06/19  18:00:00,230576150.487667,4273003.11107306,1.858635044444444E-002 
 06/19  19:00:00,168554793.242074,0.0,0.0 
 06/19  20:00:00,12964410.5814144,0.0,0.0 
 06/19  21:00:00,12964410.5814144,0.0,0.0 
 06/19  22:00:00,12167826.1189344,0.0,0.0 
 06/19  23:00:00,10574657.1939744,0.0,0.0 
 06/19  24:00:00,9761104.7920944,0.0,0.0 
 06/20  01:00:00,9761104.7920944,0.0,0.0 
 06/20  02:00:00,9761104.7920944,0.0,0.0 
 06/20  03:00:00,9761104.7920944,0.0,0.0 
 06/20  04:00:00,9761104.7920944,0.0,0.0 
 06/20  05:00:00,9761104.7920944,72805375.9557476,0.0 
 06/20  06:00:00,13863483.4417348,69818557.2022938,2.444085151515151E-004 
 06/20  07:00:00,246068749.033869,10473820.6593184,1.931957598989899E-002 
 06/20  08:00:00,246489310.14286,12051341.8717875,3.815033494949495E-002 
 06/20  09:00:00,253559548.600068,26469675.2031916,7.532303583838382E-002 
 06/20  10:00:00,251661059.834212,23226752.4614901,7.532303583838382E-002 
 06/20  11:00:00,250251964.038526,26575395.6925698,0.106013035838384 
 06/20  12:00:00,244104026.035119,41266299.0191742,0.179496685393939 
 06/20  13:00:00,244650946.259874,41266299.0191742,0.179496685393939 
 06/20  14:00:00,244138162.935297,38427479.7087585,0.167148627323232 
 06/20  15:00:00,242056506.48755,17148201.9769677,7.458981029292927E-002 
 06/20  16:00:00,245398652.743857,17148201.9769677,7.458981029292927E-002 
 06/20  17:00:00,235691137.914106,8546006.22214613,3.717270088888888E-002 
 06/20  18:00:00,232399562.015112,4273003.11107306,1.858635044444444E-002 
 06/20  19:00:00,168554793.242074,0.0,0.0 
 06/20  20:00:00,12964410.5814144,0.0,0.0 
 06/20  21:00:00,12964410.5814144,0.0,0.0 
 06/20  22:00:00,12167826.1189344,0.0,0.0 
 06/20  23:00:00,10574657.1939744,0.0,0.0 
 06/20  24:00:00,9761104.7920944,0.0,0.0 
 06/21  01:00:00,9761104.7920944,0.0,0.0 
 06/21  02:00:00,9761104.7920944,0.0,0.0 
 06/21  03:00:00,9761104.7920944,0.0,0.0 
 06/21  04:00:00,9761104.7920944,0.0,0.0 
 06/21  05:00:00,9761104.7920944,113072196.131251,0.0 
 06/21  06:00:00,13291123.0676884,94486241.774363,2.444085151515151E-004 
 06/21  07:00:00,240388995.298787,16391162.3397902,1.931957598989899E-002 
 06/21  08:00:00,241838436.935667,12446334.5141357,3.815033494949495E-002 
 06/21  09:00:00,245105465.061097,19635977.0070655,7.532303583838382E-002 
 06/21  10:00:00,244930116.229699,18677340.9018643,7.532303583838382E-002 
 06/21  11:00:00,248269304.717317,25012990.5371164,0.106013035838384 
 06/21  12:00:00,246620333.21955,41266299.0191742,0.179496685393939 
 06/21  13:00:00,245489046.240961,41266299.0191742,0.179496685393939 
 06/21  14:00:00,245757707.247726,38427479.7087585,0.167148627323232 
 06/21  15:00:00,244023748.974065,17148201.9769677,7.458981029292927E-002 
 06/21  16:00:00,244518657.026654,17148201.9769677,7.458981029292927E-002 
 06/21  17:00:00,232351300.046065,8546006.22214613,3.717270088888888E-002 
 06/21  18:00:00,228678654.061419,4273003.11107306,1.858635044444444E-002 
 06/21  19:00:00,168554793.242074,0.0,0.0 
 06/21  20:00:00,12964410.5814144,0.0,0.0 
 06/21  21:00:00,12964410.5814144,0.0,0.0 
 06/21  22:00:00,12167826.1189344,0.0,0.0 
 06/21  23:00:00,10574657.1939744,0.0,0.0 
 06/21  24:00:00,9761104.7920944,0.0,0.0 
 06/22  01:00:00,9761104.7920944,0.0,0.0 
 06/22  02:00:00,9761104.7920944,0.0,0.0 
 06/22  03:00:00,9761104.7920944,0.0,0.0 
 06/22  04:00:00,9761104.7920944,0.0,0.0 
 06/22  05:00:00,9761104.7920944,81801541.8572824,0.0 
 06/22  06:00:00,13990547.0122875,73545247.8525376,2.444085151515151E-004 
 06/22  07:00:00,257646424.82295,18362689.8858775,1.931957598989899E-002 
 06/22  08:00:00,245216684.842307,14100817.1267395,3.815033494949495E-002 
 06/22  09:00:00,246576713.124223,19705002.1414481,7.532303583838382E-002 
 06/22  10:00:00,246257569.562876,18046114.7355469,7.532303583838382E-002 
 06/22  11:00:00,248021064.063647,24372403.4638073,0.106013035838384 
 06/22  12:00:00,248204711.882435,41266299.0191742,0.179496685393939 
 06/22  13:00:00,247918942.994041,41266299.0191742,0.179496685393939 
 06/22  14:00:00,246862298.248391,38427479.7087585,0.167148627323232 
 06/22  15:00:00,243671720.140574,17148201.9769677,7.458981029292927E-002 
 06/22  16:00:00,243762435.469985,17148201.9769677,7.458981029292927E-002 
 06/22  17:00:00,230948471.462359,8546006.22214613,3.717270088888888E-002 
 06/22  18:00:00,232362418.84384,4273003.11107306,1.858635044444444E-002 
 06/22  19:00:00,168554793.242074,0.0,0.0 
 06/22  20:00:00,12964410.5814144,0.0,0.0 
 06/22  21:00:00,12964410.5814144,0.0,0.0 
 06/22  22:00:00,12167826.1189344,0.0,0.0 
 06/22  23:00:00,10574657.1939744,0.0,0.0 
 06/22  24:00:00,9761104.7920944,0.0,0.0 
 06/23  01:00:00,9761104.7920944,0.0,0.0 
 06/23  02:00:00,9761104.7920944,0.0,0.0 
 06/23  03:00:00,9761104.7920944,0.0,0.0 
 06/23  04:00:00,9761104.7920944,0.0,0.0 
 06/23  05:00:00,9761104.7920944,81053320.7331891,0.0 
 06/23  06:00:00,13874429.2917531,73058041.4669569,2.444085151515151E-004 
 06/23  07:00:00,246409946.532296,10681640.9816929,1.931957598989899E-002 
 06/23  08:00:00,244810976.673708,11462938.9963006,3.815033494949495E-002 
 06/23  09:00:00,246388918.593066,18226539.0432596,7.532303583838382E-002 
 06/23  10:00:00,245100686.544931,17316770.574994,7.532303583838382E-002 
 06/23  11:00:00,248754821.182127,24372403.4638073,0.106013035838384 
 06/23  12:00:00,248842561.602196,41266299.0191742,0.179496685393939 
 06/23  13:00:00,249370162.361049,41266299.0191742,0.179496685393939 
 06/23  14:00:00,242409184.293301,38427479.7087585,0.167148627323232 
 06/23  15:00:00,241353343.008022,17148201.9769677,7.458981029292929E-002 
 06/23  16:00:00,242229058.58638,17148201.9769677,7.458981029292927E-002 
 06/23  17:00:00,233609897.108617,8546006.22214613,3.717270088888888E-002 
 06/23  18:00:00,239246533.079923,4273003.11107306,1.858635044444444E-002 
 06/23  19:00:00,168554793.242074,0.0,0.0 
 06/23  20:00:00,12964410.5814144,0.0,0.0 
 06/23  21:00:00,12964410.5814144,0.0,0.0 
 06/23  22:00:00,12167826.1189344,0.0,0.0 
 06/23  23:00:00,10574657.1939744,0.0,0.0 
 06/23  24:00:00,9761104.7920944,0.0,0.0 
 06/24  01:00:00,9761104.7920944,0.0,0.0 
 06/24  02:00:00,9761104.7920944,0.0,0.0 
 06/24  03:00:00,9761104.7920944,0.0,0.0 
 06/24  04:00:00,9761104.7920944,0.0,0.0 
 06/24  05:00:00,9761104.7920944,0.0,0.0 
 06/24  06:00:00,9761104.7920944,0.0,0.0 
 06/24  07:00:00,9778072.7314944,0.0,0.0 
 06/24  08:00:00,10660430.5714944,0.0,0.0 
 06/24  09:00:00,10660430.5714944,0.0,0.0 
 06/24  10:00:00,10660430.5714944,0.0,0.0 
 06/24  11:00:00,10660430.5714944,0.0,0.0 
 06/24  12:00:00,10660430.5714944,0.0,0.0 
 06/24  13:00:00,10660430.5714944,0.0,0.0 
 06/24  14:00:00,10660430.5714944,0.0,0.0 
 06/24  15:00:00,10660430.5714944,0.0,0.0 
 06/24  16:00:00,10660430.5714944,0.0,0.0 
 06/24  17:00:00,10660430.5714944,0.0,0.0 
 06/24  18:00:00,9778072.7314944,0.0,0.0 
 06/24  19:00:00,9778072.7314944,0.0,0.0 
 06/24  20:00:00,9778072.7314944,0.0,0.0 
 06/24  21:00:00,9778072.7314944,0.0,0.0 
 06/24  22:00:00,9778072.7314944,0.0,0.0 
 06/24  23:00:00,9778072.7314944,0.0,0.0 
 06/24  24:00:00,9761104.7920944,0.0,0.0 
 06/25  01:00:00,9761104.7920944,0.0,0.0 
 06/25  02:00:00,9761104.7920944,0.0,0.0 
 06/25  03:00:00,9761104.7920944,0.0,0.0 
 06/25  04:00:00,9761104.7920944,0.0,0.0 
 06/25  05:00:00,9761104.7920944,0.0,0.0 
 06/25  06:00:00,9761104.7920944,0.0,0.0 
 06/25  07:00:00,9778072.7314944,0.0,0.0 
 06/25  08:00:00,9778072.7314944,0.0,0.0 
 06/25  09:00:00,9778072.7314944,0.0,0.0 
 06/25  10:00:00,9778072.7314944,0.0,0.0 
 06/25  11:00:00,9778072.7314944,0.0,0.0 
 06/25  12:00:00,9778072.7314944,0.0,0.0 
 06/25  13:00:00,9778072.7314944,0.0,0.0 
 06/25  14:00:00,9778072.7314944,0.0,0.0 
 06/25  15:00:00,9778072.7314944,0.0,0.0 
 06/25  16:00:00,9778072.7314944,0.0,0.0 
 06/25  17:00:00,9778072.7314944,0.0,0.0 
 06/25  18:00:00,9778072.7314944,0.0,0.0 
 06/25  19:00:00,9778072.7314944,0.0,0.0 
 06/25  20:00:00,9778072.7314944,0.0,0.0 
 06/25  21:00:00,9778072.7314944,0.0,0.0 
 06/25  22:00:00,9778072.7314944,0.0,0.0 
 06/25  23:00:00,9778072.7314944,0.0,0.0 
 06/25  24:00:00,9761104.7920944,0.0,0.0 
 06/26  01:00:00,9761104.7920944,0.0,0.0 
 06/26  02:00:00,9761104.7920944,0.0,0.0 
 06/26  03:00:00,9761104.7920944,0.0,0.0 
 06/26  04:00:00,9761104.7920944,0.0,0.0 
 06/26  05:00:00,9761104.7920944,85630696.0392905,0.0 
 06/26  06:00:00,13627392.607098,75777422.4755436,2.444085151515151E-004 
 06/26  07:00:00,240589819.323962,6214866.90996775,1.931957598989899E-002 
 06/26  08:00:00,242717832.170272,8799979.24536705,3.815033494949495E-002 
 06/26  09:00:00,247339942.86173,17316770.574994,7.532303583838382E-002 
 06/26  10:00:00,245087772.537062,17316770.574994,7.532303583838382E-002 
 06/26  11:00:00,248234202.640039,24372403.4638073,0.106013035838384 
 06/26  12:00:00,246513067.127021,41266299.0191742,0.179496685393939 
 06/26  13:00:00,245923501.61177,41266299.0191742,0.179496685393939 
 06/26  14:00:00,244656891.26422,38427479.7087585,0.167148627323232 
 06/26  15:00:00,240344412.601479,17148201.9769677,7.458981029292927E-002 
 06/26  16:00:00,240800560.155728,17148201.9769677,7.458981029292927E-002 
 06/26  17:00:00,230369095.744176,8546006.22214613,3.717270088888888E-002 
 06/26  18:00:00,228652954.967013,4273003.11107306,1.858635044444444E-002 
 06/26  19:00:00,168554793.242074,0.0,0.0 
 06/26  20:00:00,12964410.5814144,0.0,0.0 
 06/26  21:00:00,12964410.5814144,0.0,0.0 
 06/26  22:00:00,12167826.1189344,0.0,0.0 
 06/26  23:00:00,10574657.1939744,0.0,0.0 
 06/26  24:00:00,9761104.7920944,0.0,0.0 
 06/27  01:00:00,9761104.7920944,0.0,0.0 
 06/27  02:00:00,9761104.7920944,0.0,0.0 
 06/27  03:00:00,9761104.7920944,0.0,0.0 
 06/27  04:00:00,9761104.7920944,0.0,0.0 
 06/27  05:00:00,9761104.7920944,10254250.4107351,0.0 
 06/27  06:00:00,13532162.0713027,9266021.61721125,2.444085151515151E-004 
 06/27  07:00:00,246575672.543079,4441571.70909936,1.931957598989899E-002 
 06/27  08:00:00,246911519.220553,8770764.35284786,3.815033494949495E-002 
 06/27  09:00:00,254045759.4378,17316770.574994,7.532303583838382E-002 
 06/27  10:00:00,251864743.815738,17316770.574994,7.532303583838382E-002 
 06/27  11:00:00,251852148.180392,24372403.4638073,0.106013035838384 
 06/27  12:00:00,248832335.766537,41266299.0191742,0.179496685393939 
 06/27  13:00:00,248685165.600307,41266299.0191742,0.179496685393939 
 06/27  14:00:00,248749099.094947,38427479.7087585,0.167148627323232 
 06/27  15:00:00,240181535.926082,17148201.9769677,7.458981029292930E-002 
 06/27  16:00:00,240778605.843783,17148201.9769677,7.458981029292927E-002 
 06/27  17:00:00,230482354.149116,8546006.22214613,3.717270088888888E-002 
 06/27  18:00:00,229636519.266343,4273003.11107306,1.858635044444444E-002 
 06/27  19:00:00,168554793.242074,0.0,0.0 
 06/27  20:00:00,12964410.5814144,0.0,0.0 
 06/27  21:00:00,12964410.5814144,0.0,0.0 
 06/27  22:00:00,12167826.1189344,0.0,0.0 
 06/27  23:00:00,10574657.1939744,0.0,0.0 
 06/27  24:00:00,9761104.7920944,0.0,0.0 
 06/28  01:00:00,9761104.7920944,0.0,0.0 
 06/28  02:00:00,9761104.7920944,0.0,0.0 
 06/28  03:00:00,9761104.7920944,0.0,0.0 
 06/28  04:00:00,9761104.7920944,0.0,0.0 
 06/28  05:00:00,9761104.7920944,19306252.0338179,0.0 
 06/28  06:00:00,13052129.2545744,11729293.6485581,2.444085151515151E-004 
 06/28  07:00:00,242094736.948795,4441571.70909936,1.931957598989899E-002 
 06/28  08:00:00,242948835.874,8770764.35284786,3.815033494949495E-002 
 06/28  09:00:00,246741251.828488,17316770.574994,7.532303583838382E-002 
 06/28  10:00:00,245540336.197065,17316770.574994,7.532303583838382E-002 
 06/28  11:00:00,246224978.428642,24372403.4638073,0.106013035838384 
 06/28  12:00:00,246135441.961672,41266299.0191742,0.179496685393939 
 06/28  13:00:00,247913924.000245,41266299.0191742,0.179496685393939 
 06/28  14:00:00,244353905.212579,38427479.7087585,0.167148627323232 
 06/28  15:00:00,241044728.217341,17148201.9769677,7.458981029292929E-002 
 06/28  16:00:00,244425775.601467,17148201.9769677,7.458981029292927E-002 
 06/28  17:00:00,233045559.906848,8546006.22214613,3.717270088888888E-002 
 06/28  18:00:00,232069219.289452,4273003.11107306,1.858635044444444E-002 
 06/28  19:00:00,168554793.242074,0.0,0.0 
 06/28  20:00:00,12964410.5814144,0.0,0.0 
 06/28  21:00:00,12964410.5814144,0.0,0.0 
 06/28  22:00:00,12167826.1189344,0.0,0.0 
 06/28  23:00:00,10574657.1939744,0.0,0.0 
 06/28  24:00:00,9761104.7920944,0.0,0.0 
 06/29  01:00:00,9761104.7920944,0.0,0.0 
 06/29  02:00:00,9761104.7920944,0.0,0.0 
 06/29  03:00:00,9761104.7920944,0.0,0.0 
 06/29  04:00:00,9761104.7920944,0.0,0.0 
 06/29  05:00:00,9761104.7920944,2040060.92955148,0.0 
 06/29  06:00:00,14136484.8786749,5801462.77168127,2.444085151515151E-004 
 06/29  07:00:00,263382006.698752,4441571.70909936,1.931957598989899E-002 
 06/29  08:00:00,253124080.721327,8770764.35284786,3.815033494949495E-002 
 06/29  09:00:00,254066998.83615,17316770.574994,7.532303583838382E-002 
 06/29  10:00:00,251905106.156699,17316770.574994,7.532303583838382E-002 
 06/29  11:00:00,252534944.365208,24372403.4638073,0.106013035838384 
 06/29  12:00:00,251788546.81689,41266299.0191742,0.179496685393939 
 06/29  13:00:00,251479421.324428,41266299.0191742,0.179496685393939 
 06/29  14:00:00,250413919.361286,38427479.7087585,0.167148627323232 
 06/29  15:00:00,245711716.865157,17148201.9769677,7.458981029292927E-002 
 06/29  16:00:00,241262662.87139,17148201.9769677,7.458981029292929E-002 
 06/29  17:00:00,231717746.21721,8546006.22214613,3.717270088888888E-002 
 06/29  18:00:00,232031312.840055,4273003.11107306,1.858635044444444E-002 
 06/29  19:00:00,168554793.242074,0.0,0.0 
 06/29  20:00:00,12964410.5814144,0.0,0.0 
 06/29  21:00:00,12964410.5814144,0.0,0.0 
 06/29  22:00:00,12167826.1189344,0.0,0.0 
 06/29  23:00:00,10574657.1939744,0.0,0.0 
 06/29  24:00:00,9761104.7920944,0.0,0.0 
 06/30  01:00:00,9761104.7920944,0.0,0.0 
 06/30  02:00:00,9761104.7920944,0.0,0.0 
 06/30  03:00:00,9761104.7920944,0.0,0.0 
 06/30  04:00:00,9761104.7920944,0.0,0.0 
 06/30  05:00:00,9761104.7920944,44845842.8620079,0.0 
 06/30  06:00:00,13904234.7738101,43118197.6672163,2.444085151515151E-004 
 06/30  07:00:00,248955961.871699,5505474.34754166,1.931957598989899E-002 
 06/30  08:00:00,253177381.585897,10192771.2925272,3.815033494949495E-002 
 06/30  09:00:00,252188385.238339,18109570.1599512,7.532303583838382E-002 
 06/30  10:00:00,247476195.939751,17316770.574994,7.532303583838382E-002 
 06/30  11:00:00,251797689.827202,24372403.4638073,0.106013035838384 
 06/30  12:00:00,249707794.800556,41266299.0191742,0.179496685393939 
 06/30  13:00:00,251286060.850284,41266299.0191742,0.179496685393939 
 06/30  14:00:00,250404239.986493,38427479.7087585,0.167148627323232 
 06/30  15:00:00,246039702.044159,17148201.9769677,7.458981029292927E-002 
 06/30  16:00:00,242058805.698867,17148201.9769677,7.458981029292929E-002 
 06/30  17:00:00,230377536.657753,8546006.22214613,3.717270088888888E-002 
 06/30  18:00:00,230030319.257874,4273003.11107306,1.858635044444444E-002 
 06/30  19:00:00,168554793.242074,0.0,0.0 
 06/30  20:00:00,12964410.5814144,0.0,0.0 
 06/30  21:00:00,12964410.5814144,0.0,0.0 
 06/30  22:00:00,12167826.1189344,0.0,0.0 
 06/30  23:00:00,10574657.1939744,0.0,0.0 
 06/30  24:00:00,9761104.7920944,0.0,0.0 
 07/01  01:00:00,9761104.7920944,0.0,0.0 
 07/01  02:00:00,9761104.7920944,0.0,0.0 
 07/01  03:00:00,9761104.7920944,0.0,0.0 
 07/01  04:00:00,9761104.7920944,0.0,0.0 
 07/01  05:00:00,9761104.7920944,0.0,0.0 
 07/01  06:00:00,9761104.7920944,0.0,0.0 
 07/01  07:00:00,9778072.7314944,0.0,0.0 
 07/01  08:00:00,10660430.5714944,0.0,0.0 
 07/01  09:00:00,10660430.5714944,0.0,0.0 
 07/01  10:00:00,10660430.5714944,0.0,0.0 
 07/01  11:00:00,10660430.5714944,0.0,0.0 
 07/01  12:00:00,10660430.5714944,0.0,0.0 
 07/01  13:00:00,10660430.5714944,0.0,0.0 
 07/01  14:00:00,10660430.5714944,0.0,0.0 
 07/01  15:00:00,10660430.5714944,0.0,0.0 
 07/01  16:00:00,10660430.5714944,0.0,0.0 
 07/01  17:00:00,10660430.5714944,0.0,0.0 
 07/01  18:00:00,9778072.7314944,0.0,0.0 
 07/01  19:00:00,9778072.7314944,0.0,0.0 
 07/01  20:00:00,9778072.7314944,0.0,0.0 
 07/01  21:00:00,9778072.7314944,0.0,0.0 
 07/01  22:00:00,9778072.7314944,0.0,0.0 
 07/01  23:00:00,9778072.7314944,0.0,0.0 
 07/01  24:00:00,9761104.7920944,0.0,0.0 
 07/02  01:00:00,9761104.7920944,0.0,0.0 
 07/02  02:00:00,9761104.7920944,0.0,0.0 
 07/02  03:00:00,9761104.7920944,0.0,0.0 
 07/02  04:00:00,9761104.7920944,0.0,0.0 
 07/02  05:00:00,9761104.7920944,0.0,0.0 
 07/02  06:00:00,9761104.7920944,0.0,0.0 
 07/02  07:00:00,9778072.7314944,0.0,0.0 
 07/02  08:00:00,9778072.7314944,0.0,0.0 
 07/02  09:00:00,9778072.7314944,0.0,0.0 
 07/02  10:00:00,9778072.7314944,0.0,0.0 
 07/02  11:00:00,9778072.7314944,0.0,0.0 
 07/02  12:00:00,9778072.7314944,0.0,0.0 
 07/02  13:00:00,9778072.7314944,0.0,0.0 
 07/02  14:00:00,9778072.7314944,0.0,0.0 
 07/02  15:00:00,9778072.7314944,0.0,0.0 
 07/02  16:00:00,9778072.7314944,0.0,0.0 
 07/02  17:00:00,9778072.7314944,0.0,0.0 
 07/02  18:00:00,9778072.7314944,0.0,0.0 
 07/02  19:00:00,9778072.7314944,0.0,0.0 
 07/02  20:00:00,9778072.7314944,0.0,0.0 
