Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly)
 10/30  17:00:00,468454964.3,106676060.2,3.72E-02
 10/30  18:00:00,482700801.2,88960089.88,1.86E-02
 10/30  19:00:00,168554793.2,0,0
 10/30  20:00:00,12964410.58,0,0
 10/30  21:00:00,12964410.58,0,0
 10/30  22:00:00,12167826.12,0,0
 10/30  23:00:00,10574657.19,0,0
 10/30  24:00:00,9761104.792,0,0
 10/31  01:00:00,9761104.792,0,0
 10/31  02:00:00,9761104.792,0,0
 10/31  03:00:00,9761104.792,0,0
 10/31  04:00:00,9761104.792,0,0
 10/31  05:00:00,9761104.792,7804.957861,0
 10/31  06:00:00,9761104.792,581720708.7,0
 10/31  07:00:00,14346905.25,448301550.1,2.44E-04
 10/31  08:00:00,448583225.6,352840139,4.80E-02
 10/31  09:00:00,320295016.3,343559726.4,6.68E-02
 10/31  10:00:00,264723931.1,316839086,0.103975347
 10/31  11:00:00,255573331.1,252689868.3,0.103975347
 10/31  12:00:00,254451106.1,209907644.8,0.134665347
 10/31  13:00:00,254531077.2,187269559.3,0.208148997
 10/31  14:00:00,253124563.9,148452676.7,0.208148997
 10/31  15:00:00,260440608.3,158253799.2,0.195800939
 10/31  16:00:00,294224498.2,141345719.1,0.103242122
 10/31  17:00:00,481786393,65366974.75,7.46E-02
 10/31  18:00:00,485817047.8,40383519.4,3.72E-02
 10/31  19:00:00,482700801.2,32529060.24,1.86E-02
 10/31  20:00:00,168554793.2,0,0
 10/31  21:00:00,12964410.58,0,0
 10/31  22:00:00,12964410.58,0,0
 10/31  23:00:00,12167826.12,0,0
 10/31  24:00:00,10574657.19,0,0
 11/01  01:00:00,9761104.792,0,0
 11/01  02:00:00,9761104.792,0,0
 11/01  03:00:00,9761104.792,0,0
 11/01  04:00:00,9761104.792,0,0
 11/01  05:00:00,9761104.792,0,0
 11/01  06:00:00,9761104.792,568838895.9,0
 11/01  07:00:00,14346905.25,435152552.1,2.44E-04
 11/01  08:00:00,391973147.1,379120302.9,4.80E-02
 11/01  09:00:00,287788504,358263789.3,6.68E-02
 11/01  10:00:00,263432056.4,341060783,0.103975347
 11/01  11:00:00,255385938.9,303698260.2,0.103975347
 11/01  12:00:00,255543082.6,256976586.5,0.134665347
 11/01  13:00:00,255284482.8,233392680.4,0.208148997
 11/01  14:00:00,256180078.7,213893725.5,0.208148997
 11/01  15:00:00,258892432.3,206799287.8,0.195800939
 11/01  16:00:00,289359855.6,191373113.7,0.103242122
 11/01  17:00:00,480324839.1,112483040,7.46E-02
 11/01  18:00:00,485817047.8,85308232.8,3.72E-02
 11/01  19:00:00,482700801.2,75502024.75,1.86E-02
 11/01  20:00:00,168554793.2,0,0
 11/01  21:00:00,12964410.58,0,0
 11/01  22:00:00,12964410.58,0,0
 11/01  23:00:00,12167826.12,0,0
 11/01  24:00:00,10574657.19,0,0
 11/02  01:00:00,9761104.792,0,0
 11/02  02:00:00,9761104.792,0,0
 11/02  03:00:00,9761104.792,0,0
 11/02  04:00:00,9761104.792,0,0
 11/02  05:00:00,9761104.792,180101.8349,0
 11/02  06:00:00,9761104.792,592463551.4,0
 11/02  07:00:00,14346905.25,461753865,2.44E-04
 11/02  08:00:00,449534283.2,354413341.4,4.80E-02
 11/02  09:00:00,318240926.5,345600930.4,6.68E-02
 11/02  10:00:00,279630755.5,335554892,0.103975347
 11/02  11:00:00,255815328.4,281570036.4,0.103975347
 11/02  12:00:00,255655801.2,239125382.5,0.134665347
 11/02  13:00:00,255369076.5,204979047.7,0.208148997
 11/02  14:00:00,256194026.4,191422354,0.208148997
 11/02  15:00:00,259759470.3,201852189.2,0.195800939
 11/02  16:00:00,293088894,191159373.2,0.103242122
 11/02  17:00:00,488409971.6,106250784,7.46E-02
 11/02  18:00:00,485817047.8,76620934.78,3.72E-02
 11/02  19:00:00,482700801.2,66658576.5,1.86E-02
 11/02  20:00:00,168554793.2,0,0
 11/02  21:00:00,12964410.58,0,0
 11/02  22:00:00,12964410.58,0,0
 11/02  23:00:00,12167826.12,0,0
 11/02  24:00:00,10574657.19,0,0
 11/03  01:00:00,9761104.792,0,0
 11/03  02:00:00,9761104.792,0,0
 11/03  03:00:00,9761104.792,0,0
 11/03  04:00:00,9761104.792,0,0
 11/03  05:00:00,9761104.792,103480.2441,0
 11/03  06:00:00,9761104.792,549162654.5,0
 11/03  07:00:00,14346905.25,424047868.1,2.44E-04
 11/03  08:00:00,423086615.6,317296425.2,4.80E-02
 11/03  09:00:00,295494886.4,307346519.4,6.68E-02
 11/03  10:00:00,274355716.3,287710528.9,0.103975347
 11/03  11:00:00,269780860.7,259430925.6,0.103975347
 11/03  12:00:00,262470025.2,235449919.7,0.134665347
 11/03  13:00:00,255098044.3,205637961.1,0.208148997
 11/03  14:00:00,253327797.4,175983445.5,0.208148997
 11/03  15:00:00,252763327.7,162734383.9,0.195800939
 11/03  16:00:00,256574562,153399870.7,0.103242122
 11/03  17:00:00,470101956,101303096.1,7.46E-02
 11/03  18:00:00,485817047.8,72963024.71,3.72E-02
 11/03  19:00:00,482700801.2,58223347.93,1.86E-02
 11/03  20:00:00,168554793.2,0,0
 11/03  21:00:00,12964410.58,0,0
 11/03  22:00:00,12964410.58,0,0
 11/03  23:00:00,12167826.12,0,0
 11/03  24:00:00,10574657.19,0,0
 11/04  01:00:00,9761104.792,0,0
 11/04  02:00:00,9761104.792,0,0
 11/04  03:00:00,9761104.792,0,0
 11/04  04:00:00,9761104.792,0,0
 11/04  05:00:00,9761104.792,0,0
 11/04  06:00:00,9761104.792,0,0
 11/04  07:00:00,9761104.792,0,0
 11/04  08:00:00,9778072.731,0,0
 11/04  09:00:00,10660430.57,0,0
 11/04  10:00:00,10660430.57,0,0
 11/04  11:00:00,10660430.57,0,0
 11/04  12:00:00,10660430.57,0,0
 11/04  13:00:00,10660430.57,0,0
 11/04  14:00:00,10660430.57,0,0
 11/04  15:00:00,10660430.57,0,0
 11/04  16:00:00,10660430.57,0,0
 11/04  17:00:00,10660430.57,0,0
 11/04  18:00:00,10660430.57,0,0
 11/04  19:00:00,9778072.731,0,0
 11/04  20:00:00,9778072.731,0,0
 11/04  21:00:00,9778072.731,0,0
 11/04  22:00:00,9778072.731,0,0
 11/04  23:00:00,9778072.731,173598.2417,0
 11/04  24:00:00,9778072.731,582743.781,0
 11/05  01:00:00,9761104.792,1137680.182,0
 11/05  02:00:00,9761104.792,1444501.926,0
 11/05  03:00:00,9761104.792,1758080.195,0
 11/05  04:00:00,9761104.792,2248236.911,0
 11/05  05:00:00,9761104.792,2456594.766,0
 11/05  06:00:00,9761104.792,2774784.937,0
 11/05  07:00:00,9761104.792,2988021.201,0
 11/05  08:00:00,9778072.731,3225636.181,0
 11/05  09:00:00,9778072.731,2468169.97,0
 11/05  10:00:00,9778072.731,1595114.664,0
 11/05  11:00:00,9778072.731,629877.7294,0
 11/05  12:00:00,9778072.731,29600.84561,0
 11/05  13:00:00,9778072.731,0,0
 11/05  14:00:00,9778072.731,0,0
 11/05  15:00:00,9778072.731,0,0
 11/05  16:00:00,9778072.731,628374.1549,0
 11/05  17:00:00,9778072.731,1504514.644,0
 11/05  18:00:00,9778072.731,2004795.81,0
 11/05  19:00:00,9778072.731,2238260.584,0
 11/05  20:00:00,9778072.731,2917095.635,0
 11/05  21:00:00,9778072.731,3466307.708,0
 11/05  22:00:00,9778072.731,4177164.149,0
 11/05  23:00:00,9778072.731,5000485.196,0
 11/05  24:00:00,9778072.731,6167183.644,0
 11/06  01:00:00,9761104.792,8119127.645,0
 11/06  02:00:00,9761104.792,10359799.54,0
 11/06  03:00:00,9761104.792,11785334.92,0
 11/06  04:00:00,9761104.792,20375252.04,0
 11/06  05:00:00,9761104.792,21720661.43,0
 11/06  06:00:00,9761104.792,842323919.9,0
 11/06  07:00:00,14346905.25,789580202.3,2.44E-04
 11/06  08:00:00,420137081.5,899355113.1,4.80E-02
 11/06  09:00:00,283373055.5,841622303.8,6.68E-02
 11/06  10:00:00,256709701.6,740225070,0.103975347
 11/06  11:00:00,256333412.2,633341229,0.103975347
 11/06  12:00:00,251517495.3,483756577.3,0.134665347
 11/06  13:00:00,252998010.2,402966850.5,0.208148997
 11/06  14:00:00,256126858.7,380991841.4,0.208148997
 11/06  15:00:00,254266241.3,347586948.2,0.195800939
 11/06  16:00:00,259021835.1,316508178.8,0.103242122
 11/06  17:00:00,477857281.9,201039935.6,7.46E-02
 11/06  18:00:00,485817047.8,158095041.2,3.72E-02
 11/06  19:00:00,482700801.2,143081580.3,1.86E-02
 11/06  20:00:00,168554793.2,0,0
 11/06  21:00:00,12964410.58,0,0
 11/06  22:00:00,12964410.58,0,0
 11/06  23:00:00,12167826.12,0,0
 11/06  24:00:00,10574657.19,0,0
 11/07  01:00:00,9761104.792,0,0
 11/07  02:00:00,9761104.792,0,0
 11/07  03:00:00,9761104.792,0,0
 11/07  04:00:00,9761104.792,216876.5903,0
 11/07  05:00:00,9761104.792,1285428.754,0
 11/07  06:00:00,9761104.792,704178929.1,0
 11/07  07:00:00,14346905.25,567706353.8,2.44E-04
 11/07  08:00:00,459599803.8,506271915.3,4.80E-02
 11/07  09:00:00,347522380.5,470416905.8,6.68E-02
 11/07  10:00:00,284599392.8,456844702.1,0.103975347
 11/07  11:00:00,257547829.7,390997178.2,0.103975347
 11/07  12:00:00,256350996.3,344938424.4,0.134665347
 11/07  13:00:00,256110240.2,312563069.3,0.208148997
 11/07  14:00:00,257224307.5,289429241.3,0.208148997
 11/07  15:00:00,263640327.4,285031823.6,0.195800939
 11/07  16:00:00,302612066.8,262882144.9,0.103242122
 11/07  17:00:00,483920052.2,158862929.6,7.46E-02
 11/07  18:00:00,485817047.8,135778208.6,3.72E-02
 11/07  19:00:00,482700801.2,128961080.5,1.86E-02
 11/07  20:00:00,168554793.2,0,0
 11/07  21:00:00,12964410.58,0,0
 11/07  22:00:00,12964410.58,0,0
 11/07  23:00:00,12167826.12,0,0
 11/07  24:00:00,10574657.19,0,0
 11/08  01:00:00,9761104.792,0,0
 11/08  02:00:00,9761104.792,0,0
 11/08  03:00:00,9761104.792,0,0
 11/08  04:00:00,9761104.792,345032.0827,0
 11/08  05:00:00,9761104.792,1221856.476,0
 11/08  06:00:00,9761104.792,675349754.4,0
 11/08  07:00:00,14346905.25,545598840.7,2.44E-04
 11/08  08:00:00,462866769.2,474823541.4,4.80E-02
 11/08  09:00:00,341713309.5,448813748.6,6.68E-02
 11/08  10:00:00,274477940.5,436932954.7,0.103975347
 11/08  11:00:00,268879092,387460198,0.103975347
 11/08  12:00:00,258113940.7,336247212.6,0.134665347
 11/08  13:00:00,267980701.2,329577990.2,0.208148997
 11/08  14:00:00,273176143.2,313197374.7,0.208148997
 11/08  15:00:00,293118949.2,330831777.7,0.195800939
 11/08  16:00:00,365186380.5,294326042.6,0.103242122
 11/08  17:00:00,493667564.9,196684622,7.46E-02
 11/08  18:00:00,485817047.8,166114732.2,3.72E-02
 11/08  19:00:00,482700801.2,151688046.8,1.86E-02
 11/08  20:00:00,168554793.2,0,0
 11/08  21:00:00,12964410.58,0,0
 11/08  22:00:00,12964410.58,0,0
 11/08  23:00:00,12167826.12,0,0
 11/08  24:00:00,10574657.19,0,0
 11/09  01:00:00,9761104.792,0,0
 11/09  02:00:00,9761104.792,0,0
 11/09  03:00:00,9761104.792,0,0
 11/09  04:00:00,9761104.792,355434.8266,0
 11/09  05:00:00,9761104.792,1188340.421,0
 11/09  06:00:00,9761104.792,669725118.1,0
 11/09  07:00:00,14346905.25,533417854,2.44E-04
 11/09  08:00:00,464542526,468584606.7,4.80E-02
 11/09  09:00:00,356059805.8,431114628,6.68E-02
 11/09  10:00:00,295969141.3,442315002.4,0.103975347
 11/09  11:00:00,274271643.5,400579437.5,0.103975347
 11/09  12:00:00,269275280.3,364621355.8,0.134665347
 11/09  13:00:00,268434972,351112466.9,0.208148997
 11/09  14:00:00,274023239.4,333672681.4,0.208148997
 11/09  15:00:00,287840593.4,323963950.6,0.195800939
 11/09  16:00:00,321410321.9,291354813,0.103242122
 11/09  17:00:00,493698129.7,177795241.3,7.46E-02
 11/09  18:00:00,485817047.8,142188353.5,3.72E-02
 11/09  19:00:00,482700801.2,127305006.5,1.86E-02
 11/09  20:00:00,168554793.2,0,0
 11/09  21:00:00,12964410.58,0,0
 11/09  22:00:00,12964410.58,0,0
 11/09  23:00:00,12167826.12,0,0
 11/09  24:00:00,10574657.19,0,0
 11/10  01:00:00,9761104.792,0,0
 11/10  02:00:00,9761104.792,0,0
 11/10  03:00:00,9761104.792,0,0
 11/10  04:00:00,9761104.792,0,0
 11/10  05:00:00,9761104.792,380946.547,0
 11/10  06:00:00,9761104.792,652879354.7,0
 11/10  07:00:00,14346905.25,523403996.7,2.44E-04
 11/10  08:00:00,428042862.4,453080178.3,4.80E-02
 11/10  09:00:00,281054530.3,440823428.5,6.68E-02
 11/10  10:00:00,257756234.5,394377831,0.103975347
 11/10  11:00:00,254247849.7,319393071.2,0.103975347
 11/10  12:00:00,253679409.1,263692609.8,0.134665347
 11/10  13:00:00,252807992.6,230711633.8,0.208148997
 11/10  14:00:00,253146030,205322689,0.208148997
 11/10  15:00:00,255236428,200780725.6,0.195800939
 11/10  16:00:00,273959627.9,186191061.2,0.103242122
 11/10  17:00:00,487303739.4,120682830.4,7.46E-02
 11/10  18:00:00,485817047.8,91533572.12,3.72E-02
 11/10  19:00:00,482700801.2,81381534.01,1.86E-02
 11/10  20:00:00,168554793.2,0,0
 11/10  21:00:00,12964410.58,0,0
 11/10  22:00:00,12964410.58,0,0
 11/10  23:00:00,12167826.12,0,0
 11/10  24:00:00,10574657.19,0,0
 11/11  01:00:00,9761104.792,0,0
 11/11  02:00:00,9761104.792,143505.6359,0
 11/11  03:00:00,9761104.792,1226000.315,0
 11/11  04:00:00,9761104.792,1827721.082,0
 11/11  05:00:00,9761104.792,2284801.92,0
 11/11  06:00:00,9761104.792,2379531.362,0
 11/11  07:00:00,9761104.792,2756624.284,0
 11/11  08:00:00,9778072.731,3446352.981,0
 11/11  09:00:00,10660430.57,2996078.712,0
 11/11  10:00:00,10660430.57,2292796.056,0
 11/11  11:00:00,10660430.57,1286156.923,0
 11/11  12:00:00,10660430.57,0,0
 11/11  13:00:00,10660430.57,0,0
 11/11  14:00:00,10660430.57,0,0
 11/11  15:00:00,10660430.57,0,0
 11/11  16:00:00,10660430.57,0,0
 11/11  17:00:00,10660430.57,1391767.169,0
 11/11  18:00:00,10660430.57,2801285.024,0
 11/11  19:00:00,9778072.731,2887779.97,0
 11/11  20:00:00,9778072.731,3185651.896,0
 11/11  21:00:00,9778072.731,3904788.85,0
 11/11  22:00:00,9778072.731,4476090.244,0
 11/11  23:00:00,9778072.731,5064994.05,0
 11/11  24:00:00,9778072.731,5937506.523,0
 11/12  01:00:00,9761104.792,6679250.879,0
 11/12  02:00:00,9761104.792,7127864.422,0
 11/12  03:00:00,9761104.792,7484575.506,0
 11/12  04:00:00,9761104.792,8008841.114,0
 11/12  05:00:00,9761104.792,9642333.599,0
 11/12  06:00:00,9761104.792,11618812.74,0
 11/12  07:00:00,9761104.792,17550560.72,0
 11/12  08:00:00,9778072.731,19773891.26,0
 11/12  09:00:00,9778072.731,16915555.28,0
 11/12  10:00:00,9778072.731,13141372.32,0
 11/12  11:00:00,9778072.731,10869373.56,0
 11/12  12:00:00,9778072.731,8406473.485,0
 11/12  13:00:00,9778072.731,7342992.629,0
 11/12  14:00:00,9778072.731,7827481.896,0
 11/12  15:00:00,9778072.731,9399353.895,0
 11/12  16:00:00,9778072.731,12591068.38,0
 11/12  17:00:00,9778072.731,16691268.39,0
 11/12  18:00:00,9778072.731,18433781.55,0
 11/12  19:00:00,9778072.731,22210581.46,0
 11/12  20:00:00,9778072.731,28760601.72,0
 11/12  21:00:00,9778072.731,32494328.04,0
 11/12  22:00:00,9778072.731,38027445.87,0
 11/12  23:00:00,9778072.731,40999852.9,0
 11/12  24:00:00,9778072.731,43209321.05,0
 11/13  01:00:00,9761104.792,59428961.8,0
 11/13  02:00:00,9761104.792,68380104.23,0
 11/13  03:00:00,9761104.792,71815351.06,0
 11/13  04:00:00,9761104.792,78662795.27,0
 11/13  05:00:00,9761104.792,85322810.25,0
 11/13  06:00:00,9761104.792,876687083.6,0
 11/13  07:00:00,14346905.25,848331071.7,2.44E-04
 11/13  08:00:00,438341951.7,1028910296,4.80E-02
 11/13  09:00:00,293110465.5,1017184937,6.68E-02
 11/13  10:00:00,266158802.5,920272319.7,0.103975347
 11/13  11:00:00,255672119.1,780138862.9,0.103975347
 11/13  12:00:00,254413766.9,651729999.3,0.134665347
 11/13  13:00:00,253830643.3,564277418.3,0.208148997
 11/13  14:00:00,254903142.5,506963426.6,0.208148997
 11/13  15:00:00,257780396.3,491811517.9,0.195800939
 11/13  16:00:00,286732394.8,450048585.6,0.103242122
 11/13  17:00:00,499076725.7,284770727.8,7.46E-02
 11/13  18:00:00,485817047.8,251482531.6,3.72E-02
 11/13  19:00:00,482700801.2,241222706.1,1.86E-02
 11/13  20:00:00,168554793.2,0,0
 11/13  21:00:00,12964410.58,152977.223,0
 11/13  22:00:00,12964410.58,2124815.571,0
 11/13  23:00:00,12167826.12,3644072.615,0
 11/13  24:00:00,10574657.19,4598325.88,0
 11/14  01:00:00,9761104.792,5485482.9,0
 11/14  02:00:00,9761104.792,6255979.884,0
 11/14  03:00:00,9761104.792,6925297.85,0
 11/14  04:00:00,9761104.792,7777369.389,0
 11/14  05:00:00,9761104.792,9598791.223,0
 11/14  06:00:00,9761104.792,839452283.7,0
 11/14  07:00:00,14346905.25,743910033.6,2.44E-04
 11/14  08:00:00,440472359.2,807797763.7,4.80E-02
 11/14  09:00:00,289548642.9,769035564,6.68E-02
 11/14  10:00:00,258143772.9,689130728.6,0.103975347
 11/14  11:00:00,254930636.4,568375164.9,0.103975347
 11/14  12:00:00,254235017.1,474866395.6,0.134665347
 11/14  13:00:00,254555374.8,413930325.1,0.208148997
 11/14  14:00:00,259167508.6,394399873.8,0.208148997
 11/14  15:00:00,274880810,399061237.1,0.195800939
 11/14  16:00:00,398574125.9,335645215.1,0.103242122
 11/14  17:00:00,499076725.7,223544066.7,7.46E-02
 11/14  18:00:00,485817047.8,193069366.3,3.72E-02
 11/14  19:00:00,482700801.2,180632601,1.86E-02
 11/14  20:00:00,168554793.2,0,0
 11/14  21:00:00,12964410.58,0,0
 11/14  22:00:00,12964410.58,0,0
 11/14  23:00:00,12167826.12,1358310.628,0
 11/14  24:00:00,10574657.19,2308439.285,0
 11/15  01:00:00,9761104.792,2890660.065,0
 11/15  02:00:00,9761104.792,3416702.61,0
 11/15  03:00:00,9761104.792,3558883.917,0
 11/15  04:00:00,9761104.792,3501296.914,0
 11/15  05:00:00,9761104.792,3678675.869,0
 11/15  06:00:00,9761104.792,706504922.9,0
 11/15  07:00:00,14346905.25,577032636,2.44E-04
 11/15  08:00:00,461334564.9,506272831.5,4.80E-02
 11/15  09:00:00,337593868.5,467706828.4,6.68E-02
 11/15  10:00:00,274973243.6,429989516.8,0.103975347
 11/15  11:00:00,256142168.3,359617816.7,0.103975347
 11/15  12:00:00,256311574,300644622.1,0.134665347
 11/15  13:00:00,257233439.9,280994305,0.208148997
 11/15  14:00:00,257743688,259659340.9,0.208148997
 11/15  15:00:00,258527311.4,234507886,0.195800939
 11/15  16:00:00,342204996.2,201039548.4,0.103242122
 11/15  17:00:00,499076725.7,119925958.2,7.46E-02
 11/15  18:00:00,485817047.8,98808091.25,3.72E-02
 11/15  19:00:00,482700801.2,88102603.52,1.86E-02
 11/15  20:00:00,168554793.2,0,0
 11/15  21:00:00,12964410.58,0,0
 11/15  22:00:00,12964410.58,0,0
 11/15  23:00:00,12167826.12,0,0
 11/15  24:00:00,10574657.19,0,0
 11/16  01:00:00,9761104.792,0,0
 11/16  02:00:00,9761104.792,0,0
 11/16  03:00:00,9761104.792,0,0
 11/16  04:00:00,9761104.792,0,0
 11/16  05:00:00,9761104.792,307255.5479,0
 11/16  06:00:00,9761104.792,606540324.5,0
 11/16  07:00:00,14346905.25,480479502.6,2.44E-04
 11/16  08:00:00,462935999.2,388590219.9,4.80E-02
 11/16  09:00:00,341354659.7,376724733.3,6.68E-02
 11/16  10:00:00,278609273.4,396083180.1,0.103975347
 11/16  11:00:00,261820635.2,365673220.7,0.103975347
 11/16  12:00:00,260671544.7,336685900.1,0.134665347
 11/16  13:00:00,267837958.9,337503138.3,0.208148997
 11/16  14:00:00,259245471.5,304579799.2,0.208148997
 11/16  15:00:00,268692572.8,290413871.3,0.195800939
 11/16  16:00:00,316504169,261673623.5,0.103242122
 11/16  17:00:00,499076725.7,166500782.4,7.46E-02
 11/16  18:00:00,485817047.8,141618977.3,3.72E-02
 11/16  19:00:00,482700801.2,130049821.5,1.86E-02
 11/16  20:00:00,168554793.2,0,0
 11/16  21:00:00,12964410.58,0,0
 11/16  22:00:00,12964410.58,0,0
 11/16  23:00:00,12167826.12,0,0
 11/16  24:00:00,10574657.19,0,0
 11/17  01:00:00,9761104.792,0,0
 11/17  02:00:00,9761104.792,0,0
 11/17  03:00:00,9761104.792,40576.75167,0
 11/17  04:00:00,9761104.792,457398.2277,0
 11/17  05:00:00,9761104.792,1543929.809,0
 11/17  06:00:00,9761104.792,684604240.2,0
 11/17  07:00:00,14346905.25,544126104.1,2.44E-04
 11/17  08:00:00,491776279,448347871.2,4.80E-02
 11/17  09:00:00,372544502.8,411816331.1,6.68E-02
 11/17  10:00:00,278599931.4,409255415.3,0.103975347
 11/17  11:00:00,261726992.6,361037579.6,0.103975347
 11/17  12:00:00,258100925,314482284,0.134665347
 11/17  13:00:00,257468967.8,287398773.5,0.208148997
 11/17  14:00:00,259492110.2,265286993.9,0.208148997
 11/17  15:00:00,274608431.7,253333788.2,0.195800939
 11/17  16:00:00,355153716.2,204048404.1,0.103242122
 11/17  17:00:00,499076725.7,121781339.5,7.46E-02
 11/17  18:00:00,485817047.8,97863735.14,3.72E-02
 11/17  19:00:00,482700801.2,82481034.73,1.86E-02
 11/17  20:00:00,168554793.2,0,0
 11/17  21:00:00,12964410.58,0,0
 11/17  22:00:00,12964410.58,0,0
 11/17  23:00:00,12167826.12,0,0
 11/17  24:00:00,10574657.19,0,0
 11/18  01:00:00,9761104.792,0,0
 11/18  02:00:00,9761104.792,0,0
 11/18  03:00:00,9761104.792,0,0
 11/18  04:00:00,9761104.792,0,0
 11/18  05:00:00,9761104.792,0,0
 11/18  06:00:00,9761104.792,0,0
 11/18  07:00:00,9761104.792,0,0
 11/18  08:00:00,9778072.731,0,0
 11/18  09:00:00,10660430.57,0,0
 11/18  10:00:00,10660430.57,0,0
 11/18  11:00:00,10660430.57,0,0
 11/18  12:00:00,10660430.57,0,0
 11/18  13:00:00,10660430.57,0,0
 11/18  14:00:00,10660430.57,0,0
 11/18  15:00:00,10660430.57,0,0
 11/18  16:00:00,10660430.57,0,0
 11/18  17:00:00,10660430.57,0,0
 11/18  18:00:00,10660430.57,0,0
 11/18  19:00:00,9778072.731,0,0
 11/18  20:00:00,9778072.731,0,0
 11/18  21:00:00,9778072.731,0,0
 11/18  22:00:00,9778072.731,0,0
 11/18  23:00:00,9778072.731,0,0
 11/18  24:00:00,9778072.731,0,0
 11/19  01:00:00,9761104.792,0,0
 11/19  02:00:00,9761104.792,0,0
 11/19  03:00:00,9761104.792,0,0
 11/19  04:00:00,9761104.792,0,0
 11/19  05:00:00,9761104.792,0,0
 11/19  06:00:00,9761104.792,0,0
 11/19  07:00:00,9761104.792,0,0
 11/19  08:00:00,9778072.731,0,0
 11/19  09:00:00,9778072.731,71026.53151,0
 11/19  10:00:00,9778072.731,71997.44799,0
 11/19  11:00:00,9778072.731,0,0
 11/19  12:00:00,9778072.731,0,0
 11/19  13:00:00,9778072.731,0,0
 11/19  14:00:00,9778072.731,0,0
 11/19  15:00:00,9778072.731,0,0
 11/19  16:00:00,9778072.731,0,0
 11/19  17:00:00,9778072.731,701934.9289,0
 11/19  18:00:00,9778072.731,1671945.925,0
 11/19  19:00:00,9778072.731,2381334.341,0
 11/19  20:00:00,9778072.731,2949313.418,0
 11/19  21:00:00,9778072.731,3460400.206,0
 11/19  22:00:00,9778072.731,4032849.84,0
 11/19  23:00:00,9778072.731,4620668.395,0
 11/19  24:00:00,9778072.731,5161983.306,0
 11/20  01:00:00,9761104.792,5705825.939,0
 11/20  02:00:00,9761104.792,6219072.613,0
 11/20  03:00:00,9761104.792,6845174.57,0
 11/20  04:00:00,9761104.792,7468253.655,0
 11/20  05:00:00,9761104.792,9454099.414,0
 11/20  06:00:00,9761104.792,835195706.2,0
 11/20  07:00:00,14346905.25,756874261.4,2.44E-04
 11/20  08:00:00,491776279,800081231.2,4.80E-02
 11/20  09:00:00,348875718.2,750841550.7,6.68E-02
 11/20  10:00:00,265796134.4,708243647.5,0.103975347
 11/20  11:00:00,258321437.1,615842950.5,0.103975347
 11/20  12:00:00,258699609.9,552848821.4,0.134665347
 11/20  13:00:00,258169432.4,501162302.4,0.208148997
 11/20  14:00:00,257994149,460929450.9,0.208148997
 11/20  15:00:00,261350313.5,424733598.3,0.195800939
 11/20  16:00:00,367279989.8,369439204.9,0.103242122
 11/20  17:00:00,499076725.7,245821151.6,7.46E-02
 11/20  18:00:00,485817047.8,213638761.4,3.72E-02
 11/20  19:00:00,482700801.2,200593355,1.86E-02
 11/20  20:00:00,168554793.2,0,0
 11/20  21:00:00,12964410.58,0,0
 11/20  22:00:00,12964410.58,0,0
 11/20  23:00:00,12167826.12,512483.813,0
 11/20  24:00:00,10574657.19,1271824.01,0
 11/21  01:00:00,9761104.792,1939851.474,0
 11/21  02:00:00,9761104.792,2520957.048,0
 11/21  03:00:00,9761104.792,3284618.219,0
 11/21  04:00:00,9761104.792,3702680.563,0
 11/21  05:00:00,9761104.792,4826461.434,0
 11/21  06:00:00,9761104.792,766382319.2,0
 11/21  07:00:00,14346905.25,631054860,2.44E-04
 11/21  08:00:00,491776279,582451928.8,4.80E-02
 11/21  09:00:00,383108471,537307920.9,6.68E-02
 11/21  10:00:00,281985088.1,537149302,0.103975347
 11/21  11:00:00,259487043.9,476191234,0.103975347
 11/21  12:00:00,262370376.9,425374200.4,0.134665347
 11/21  13:00:00,270133794.4,413827677.8,0.208148997
 11/21  14:00:00,260404132.4,381985655.6,0.208148997
 11/21  15:00:00,280024088.4,369484537.8,0.195800939
 11/21  16:00:00,369972000.2,318198320.2,0.103242122
 11/21  17:00:00,499076725.7,208767671.2,7.46E-02
 11/21  18:00:00,485817047.8,177317363.7,3.72E-02
 11/21  19:00:00,482700801.2,162459703.4,1.86E-02
 11/21  20:00:00,168554793.2,0,0
 11/21  21:00:00,12964410.58,0,0
 11/21  22:00:00,12964410.58,0,0
 11/21  23:00:00,12167826.12,0,0
 11/21  24:00:00,10574657.19,0,0
 11/22  01:00:00,9761104.792,200687.4913,0
 11/22  02:00:00,9761104.792,726916.8055,0
 11/22  03:00:00,9761104.792,1215869.441,0
 11/22  04:00:00,9761104.792,1536599.688,0
 11/22  05:00:00,9761104.792,2413971.264,0
 11/22  06:00:00,9761104.792,711974879.8,0
 11/22  07:00:00,14346905.25,581490223.2,2.44E-04
 11/22  08:00:00,491776279,521004091.3,4.80E-02
 11/22  09:00:00,385723332.6,488245076.6,6.68E-02
 11/22  10:00:00,286489616.8,509046214.6,0.103975347
 11/22  11:00:00,264541779.9,487041446,0.103975347
 11/22  12:00:00,259101440.6,442230032.4,0.134665347
 11/22  13:00:00,258540421.4,432927906.4,0.208148997
 11/22  14:00:00,259189560.6,413156694.6,0.208148997
 11/22  15:00:00,262450457.5,424620680.9,0.195800939
