Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly)
 09/22  05:00:00,10172196.09,605161660.6,0
 09/22  06:00:00,14769099.7,467467824.6,2.68E-04
 09/22  07:00:00,392205369.2,389838130.4,5.70E-02
 09/22  08:00:00,274002951.2,327178496.9,7.81E-02
 09/22  09:00:00,261906227.9,231697854.1,0.1199618
 09/22  10:00:00,260873595.8,172673091.5,0.1199618
 09/22  11:00:00,264286815.5,163037742.6,0.1506833
 09/22  12:00:00,262784882.2,162477120.8,0.221939609
 09/22  13:00:00,262366030.5,142206295.6,0.221939609
 09/22  14:00:00,261913643.3,135549676,0.2118585
 09/22  15:00:00,260343538.6,108118245,0.119158399
 09/22  16:00:00,266111457.2,94004359.18,8.39E-02
 09/22  17:00:00,284260813.9,101836235.2,4.18E-02
 09/22  18:00:00,406603753.7,66743034.73,2.09E-02
 09/22  19:00:00,175777015.5,0,0
 09/22  20:00:00,13294952.55,0,0
 09/22  21:00:00,13294952.55,0,0
 09/22  22:00:00,12518539.94,0,0
 09/22  23:00:00,10965714.72,0,0
 09/22  24:00:00,10172196.09,0,0
 09/23  01:00:00,10172196.09,0,0
 09/23  02:00:00,10172196.09,0,0
 09/23  03:00:00,10172196.09,0,0
 09/23  04:00:00,10172196.09,0,0
 09/23  05:00:00,10172196.09,0,0
 09/23  06:00:00,10172196.09,0,0
 09/23  07:00:00,10189302.1,0,0
 09/23  08:00:00,11071659.94,0,0
 09/23  09:00:00,11071659.94,0,0
 09/23  10:00:00,11071659.94,0,0
 09/23  11:00:00,11071659.94,0,0
 09/23  12:00:00,11071659.94,0,0
 09/23  13:00:00,11071659.94,0,0
 09/23  14:00:00,11071659.94,0,0
 09/23  15:00:00,11071659.94,0,0
 09/23  16:00:00,11071659.94,0,0
 09/23  17:00:00,11071659.94,0,0
 09/23  18:00:00,10189302.1,0,0
 09/23  19:00:00,10189302.1,0,0
 09/23  20:00:00,10189302.1,0,0
 09/23  21:00:00,10189302.1,0,0
 09/23  22:00:00,10189302.1,0,0
 09/23  23:00:00,10189302.1,0,0
 09/23  24:00:00,10172196.09,0,0
 09/24  01:00:00,10172196.09,0,0
 09/24  02:00:00,10172196.09,0,0
 09/24  03:00:00,10172196.09,0,0
 09/24  04:00:00,10172196.09,0,0
 09/24  05:00:00,10172196.09,0,0
 09/24  06:00:00,10172196.09,0,0
 09/24  07:00:00,10189302.1,0,0
 09/24  08:00:00,10189302.1,0,0
 09/24  09:00:00,10189302.1,0,0
 09/24  10:00:00,10189302.1,0,0
 09/24  11:00:00,10189302.1,0,0
 09/24  12:00:00,10189302.1,0,0
 09/24  13:00:00,10189302.1,0,0
 09/24  14:00:00,10189302.1,0,0
 09/24  15:00:00,10189302.1,0,0
 09/24  16:00:00,10189302.1,0,0
 09/24  17:00:00,10189302.1,0,0
 09/24  18:00:00,10189302.1,0,0
 09/24  19:00:00,10189302.1,0,0
 09/24  20:00:00,10189302.1,0,0
 09/24  21:00:00,10189302.1,0,0
 09/24  22:00:00,10189302.1,0,0
 09/24  23:00:00,10189302.1,0,0
 09/24  24:00:00,10172196.09,0,0
 09/25  01:00:00,10172196.09,0,0
 09/25  02:00:00,10172196.09,0,0
 09/25  03:00:00,10172196.09,0,0
 09/25  04:00:00,10172196.09,0,0
 09/25  05:00:00,10172196.09,453163622.1,0
 09/25  06:00:00,14769099.7,336253322.9,2.68E-04
 09/25  07:00:00,382663802.2,190358349.6,5.70E-02
 09/25  08:00:00,265000539.9,131510794,7.81E-02
 09/25  09:00:00,259745301,58172216.8,0.1199618
 09/25  10:00:00,258692219.5,39787308.42,0.1199618
 09/25  11:00:00,259435642.9,39578685.71,0.1506833
 09/25  12:00:00,258251923.8,53185579.13,0.221939609
 09/25  13:00:00,257792093.5,51761173.61,0.221939609
 09/25  14:00:00,255700825,48722012.39,0.2118585
 09/25  15:00:00,249098472.2,27394523.23,0.119158399
 09/25  16:00:00,252429065.8,19288744.64,8.39E-02
 09/25  17:00:00,244017238.4,9613588.657,4.18E-02
 09/25  18:00:00,313301616.9,4806794.329,2.09E-02
 09/25  19:00:00,175777015.5,0,0
 09/25  20:00:00,13294952.55,0,0
 09/25  21:00:00,13294952.55,0,0
 09/25  22:00:00,12518539.94,0,0
 09/25  23:00:00,10965714.72,0,0
 09/25  24:00:00,10172196.09,0,0
 09/26  01:00:00,10172196.09,0,0
 09/26  02:00:00,10172196.09,0,0
 09/26  03:00:00,10172196.09,0,0
 09/26  04:00:00,10172196.09,0,0
 09/26  05:00:00,10172196.09,236487303.6,0
 09/26  06:00:00,14769099.7,181302090.1,2.68E-04
 09/26  07:00:00,439830645.5,46680771.36,5.70E-02
 09/26  08:00:00,316193066.7,56202299.26,7.81E-02
 09/26  09:00:00,277386998.9,37077773.27,0.1199618
 09/26  10:00:00,259910818.4,30323214.71,0.1199618
 09/26  11:00:00,259481388.5,35031308.59,0.1506833
 09/26  12:00:00,258186330.5,51023929.85,0.221939609
 09/26  13:00:00,257079250.6,51023929.85,0.221939609
 09/26  14:00:00,253325914.4,48706282.11,0.2118585
 09/26  15:00:00,251150493,27394523.23,0.119158399
 09/26  16:00:00,253179157.5,19288744.64,8.39E-02
 09/26  17:00:00,245241627.5,9613588.657,4.18E-02
 09/26  18:00:00,321567210.9,4806794.329,2.09E-02
 09/26  19:00:00,175777015.5,0,0
 09/26  20:00:00,13294952.55,0,0
 09/26  21:00:00,13294952.55,0,0
 09/26  22:00:00,12518539.94,0,0
 09/26  23:00:00,10965714.72,0,0
 09/26  24:00:00,10172196.09,0,0
 09/27  01:00:00,10172196.09,0,0
 09/27  02:00:00,10172196.09,0,0
 09/27  03:00:00,10172196.09,0,0
 09/27  04:00:00,10172196.09,0,0
 09/27  05:00:00,10172196.09,167990269.1,0
 09/27  06:00:00,14769099.7,128409704.5,2.68E-04
 09/27  07:00:00,406701512.8,25930720.13,5.70E-02
 09/27  08:00:00,289842755.4,25082681.26,7.81E-02
 09/27  09:00:00,265970505.7,29482437.95,0.1199618
 09/27  10:00:00,259016281.5,27623465.03,0.1199618
 09/27  11:00:00,259799175.8,34642099.95,0.1506833
 09/27  12:00:00,257376899.4,51023929.85,0.221939609
 09/27  13:00:00,253748482.9,51023929.85,0.221939609
 09/27  14:00:00,254783431,48706282.11,0.2118585
 09/27  15:00:00,254212034.7,27394523.23,0.119158399
 09/27  16:00:00,254401153.3,19288744.64,8.39E-02
 09/27  17:00:00,266134795.5,9613588.657,4.18E-02
 09/27  18:00:00,439157736.1,4806794.329,2.09E-02
 09/27  19:00:00,175777015.5,0,0
 09/27  20:00:00,13294952.55,0,0
 09/27  21:00:00,13294952.55,0,0
 09/27  22:00:00,12518539.94,0,0
 09/27  23:00:00,10965714.72,0,0
 09/27  24:00:00,10172196.09,0,0
 09/28  01:00:00,10172196.09,0,0
 09/28  02:00:00,10172196.09,0,0
 09/28  03:00:00,10172196.09,0,0
 09/28  04:00:00,10172196.09,0,0
 09/28  05:00:00,10172196.09,168331719.3,0
 09/28  06:00:00,14769099.7,136814491.1,2.68E-04
 09/28  07:00:00,416012292.6,31885655.73,5.70E-02
 09/28  08:00:00,290841657.2,33690285.16,7.81E-02
 09/28  09:00:00,270378326.6,31992539.83,0.1199618
 09/28  10:00:00,266718802.7,30579485.92,0.1199618
 09/28  11:00:00,259940701.4,35525353.83,0.1506833
 09/28  12:00:00,257284010.5,51023929.85,0.221939609
 09/28  13:00:00,252846459.1,51023929.85,0.221939609
 09/28  14:00:00,253788516.3,48706282.11,0.2118585
 09/28  15:00:00,251055362.4,27394523.23,0.119158399
 09/28  16:00:00,253257507.8,19288744.64,8.39E-02
 09/28  17:00:00,246117407.6,9613588.657,4.18E-02
 09/28  18:00:00,354590940.5,4806794.329,2.09E-02
 09/28  19:00:00,175777015.5,0,0
 09/28  20:00:00,13294952.55,0,0
 09/28  21:00:00,13294952.55,0,0
 09/28  22:00:00,12518539.94,0,0
 09/28  23:00:00,10965714.72,0,0
 09/28  24:00:00,10172196.09,0,0
 09/29  01:00:00,10172196.09,0,0
 09/29  02:00:00,10172196.09,0,0
 09/29  03:00:00,10172196.09,0,0
 09/29  04:00:00,10172196.09,0,0
 09/29  05:00:00,10172196.09,173678568.7,0
 09/29  06:00:00,14769099.7,133690685.3,2.68E-04
 09/29  07:00:00,454885674.4,25222537.47,5.70E-02
 09/29  08:00:00,321829676.1,37854197.39,7.81E-02
 09/29  09:00:00,285413510.9,34890057.17,0.1199618
 09/29  10:00:00,269834155.6,32902021.67,0.1199618
 09/29  11:00:00,265397435.1,39643265.2,0.1506833
 09/29  12:00:00,263943844.9,54822459.08,0.221939609
 09/29  13:00:00,262160417.4,54232885.5,0.221939609
 09/29  14:00:00,257776950.3,49381516.27,0.2118585
 09/29  15:00:00,255236151.4,27759289.76,0.119158399
 09/29  16:00:00,256360729.7,19702548.72,8.39E-02
 09/29  17:00:00,252301741.8,11735031.33,4.18E-02
 09/29  18:00:00,378734910.7,8995683.481,2.09E-02
 09/29  19:00:00,175777015.5,0,0
 09/29  20:00:00,13294952.55,0,0
 09/29  21:00:00,13294952.55,0,0
 09/29  22:00:00,12518539.94,0,0
 09/29  23:00:00,10965714.72,0,0
 09/29  24:00:00,10172196.09,0,0
 09/30  01:00:00,10172196.09,0,0
 09/30  02:00:00,10172196.09,0,0
 09/30  03:00:00,10172196.09,0,0
 09/30  04:00:00,10172196.09,0,0
 09/30  05:00:00,10172196.09,0,0
 09/30  06:00:00,10172196.09,0,0
 09/30  07:00:00,10189302.1,0,0
 09/30  08:00:00,11071659.94,0,0
 09/30  09:00:00,11071659.94,0,0
 09/30  10:00:00,11071659.94,0,0
 09/30  11:00:00,11071659.94,0,0
 09/30  12:00:00,11071659.94,0,0
 09/30  13:00:00,11071659.94,0,0
 09/30  14:00:00,11071659.94,0,0
 09/30  15:00:00,11071659.94,0,0
 09/30  16:00:00,11071659.94,0,0
 09/30  17:00:00,11071659.94,0,0
 09/30  18:00:00,10189302.1,0,0
 09/30  19:00:00,10189302.1,0,0
 09/30  20:00:00,10189302.1,0,0
 09/30  21:00:00,10189302.1,0,0
 09/30  22:00:00,10189302.1,0,0
 09/30  23:00:00,10189302.1,0,0
 09/30  24:00:00,10172196.09,0,0
 10/01  01:00:00,10172196.09,0,0
 10/01  02:00:00,10172196.09,0,0
 10/01  03:00:00,10172196.09,0,0
 10/01  04:00:00,10172196.09,0,0
 10/01  05:00:00,10172196.09,0,0
 10/01  06:00:00,10172196.09,0,0
 10/01  07:00:00,10189302.1,0,0
 10/01  08:00:00,10189302.1,0,0
 10/01  09:00:00,10189302.1,0,0
 10/01  10:00:00,10189302.1,0,0
 10/01  11:00:00,10189302.1,0,0
 10/01  12:00:00,10189302.1,0,0
 10/01  13:00:00,10189302.1,0,0
 10/01  14:00:00,10189302.1,0,0
 10/01  15:00:00,10189302.1,0,0
 10/01  16:00:00,10189302.1,0,0
 10/01  17:00:00,10189302.1,0,0
 10/01  18:00:00,10189302.1,0,0
 10/01  19:00:00,10189302.1,0,0
 10/01  20:00:00,10189302.1,0,0
 10/01  21:00:00,10189302.1,0,0
 10/01  22:00:00,10189302.1,0,0
 10/01  23:00:00,10189302.1,0,0
 10/01  24:00:00,10172196.09,0,0
 10/02  01:00:00,10172196.09,0,0
 10/02  02:00:00,10172196.09,0,0
 10/02  03:00:00,10172196.09,0,0
 10/02  04:00:00,10172196.09,0,0
 10/02  05:00:00,10172196.09,400949880.8,0
 10/02  06:00:00,14769099.7,311535703,2.68E-04
 10/02  07:00:00,409795341.5,159975959,5.70E-02
 10/02  08:00:00,285147334.8,123688320,7.81E-02
 10/02  09:00:00,268153723.4,66609547.06,0.1199618
 10/02  10:00:00,260994583.8,42535794.55,0.1199618
 10/02  11:00:00,260388427.9,40808329.6,0.1506833
 10/02  12:00:00,260465768.9,54436550.48,0.221939609
 10/02  13:00:00,263743517.9,55122386.76,0.221939609
 10/02  14:00:00,263549242.4,51410943.05,0.2118585
 10/02  15:00:00,262473638.7,30970534.93,0.119158399
 10/02  16:00:00,275710207.6,21919213.65,8.39E-02
 10/02  17:00:00,318798470.2,13359861.28,4.18E-02
 10/02  18:00:00,470660891.9,9276690.171,2.09E-02
 10/02  19:00:00,175777015.5,0,0
 10/02  20:00:00,13294952.55,0,0
 10/02  21:00:00,13294952.55,0,0
 10/02  22:00:00,12518539.94,0,0
 10/02  23:00:00,10965714.72,0,0
 10/02  24:00:00,10172196.09,0,0
 10/03  01:00:00,10172196.09,0,0
 10/03  02:00:00,10172196.09,0,0
 10/03  03:00:00,10172196.09,0,0
 10/03  04:00:00,10172196.09,0,0
 10/03  05:00:00,10172196.09,272010485.8,0
 10/03  06:00:00,14769099.7,216964092.6,2.68E-04
 10/03  07:00:00,439507221.8,65773916.18,5.70E-02
 10/03  08:00:00,300559492,64115071.66,7.81E-02
 10/03  09:00:00,269194378.6,40253069.3,0.1199618
 10/03  10:00:00,261191539.6,32083532.05,0.1199618
 10/03  11:00:00,260402956.1,35224174.42,0.1506833
 10/03  12:00:00,259197658.6,51023929.85,0.221939609
 10/03  13:00:00,258498435,51023929.85,0.221939609
 10/03  14:00:00,258201046.4,48706282.11,0.2118585
 10/03  15:00:00,256568667.7,27394523.23,0.119158399
 10/03  16:00:00,260573224.5,19288744.64,8.39E-02
 10/03  17:00:00,278338953.2,9713940.576,4.18E-02
 10/03  18:00:00,470804873.3,6131040.785,2.09E-02
 10/03  19:00:00,175777015.5,0,0
 10/03  20:00:00,13294952.55,0,0
 10/03  21:00:00,13294952.55,0,0
 10/03  22:00:00,12518539.94,0,0
 10/03  23:00:00,10965714.72,0,0
 10/03  24:00:00,10172196.09,0,0
 10/04  01:00:00,10172196.09,0,0
 10/04  02:00:00,10172196.09,0,0
 10/04  03:00:00,10172196.09,0,0
 10/04  04:00:00,10172196.09,0,0
 10/04  05:00:00,10172196.09,135485032.8,0
 10/04  06:00:00,14769099.7,142253279.7,2.68E-04
 10/04  07:00:00,468817739.5,21585902.63,5.60E-02
 10/04  08:00:00,336919137.5,28008415.21,7.81E-02
 10/04  09:00:00,269831049.2,31793485.27,0.1199618
 10/04  10:00:00,261481800,28436479.67,0.1199618
 10/04  11:00:00,260093176.1,34642099.95,0.1506833
 10/04  12:00:00,256005054.7,51023929.85,0.221939609
 10/04  13:00:00,255862031.8,51023929.85,0.221939609
 10/04  14:00:00,255984767,48706282.11,0.2118585
 10/04  15:00:00,252599323.6,27394523.23,0.119158399
 10/04  16:00:00,254900670,19517959.6,8.49E-02
 10/04  17:00:00,248887395.2,9842803.617,4.28E-02
 10/04  18:00:00,432996442.8,6209428.705,2.09E-02
 10/04  19:00:00,175777015.5,0,0
 10/04  20:00:00,13294952.55,0,0
 10/04  21:00:00,13294952.55,0,0
 10/04  22:00:00,12518539.94,0,0
 10/04  23:00:00,10965714.72,0,0
 10/04  24:00:00,10172196.09,0,0
 10/05  01:00:00,10172196.09,0,0
 10/05  02:00:00,10172196.09,0,0
 10/05  03:00:00,10172196.09,0,0
 10/05  04:00:00,10172196.09,0,0
 10/05  05:00:00,10172196.09,304350887.6,0
 10/05  06:00:00,14769099.7,233064243.9,2.68E-04
 10/05  07:00:00,431268092.2,103697630.5,5.70E-02
 10/05  08:00:00,290290232.2,110043792.3,7.81E-02
 10/05  09:00:00,262819619.2,70149665.96,0.1199618
 10/05  10:00:00,259384665.6,44672916.22,0.1199618
 10/05  11:00:00,257898522.8,43662675.06,0.1506833
 10/05  12:00:00,257935761.7,59030906.78,0.221939609
 10/05  13:00:00,260060220.7,59954686.36,0.221939609
 10/05  14:00:00,257286366.4,54027754.98,0.2118585
 10/05  15:00:00,251867958.8,30237814.41,0.119158399
 10/05  16:00:00,258726403,23017992.25,8.39E-02
 10/05  17:00:00,280407471.9,15768361.91,4.18E-02
 10/05  18:00:00,461318855,12443292.32,2.09E-02
 10/05  19:00:00,175777015.5,0,0
 10/05  20:00:00,13294952.55,0,0
 10/05  21:00:00,13294952.55,0,0
 10/05  22:00:00,12518539.94,0,0
 10/05  23:00:00,10965714.72,0,0
 10/05  24:00:00,10172196.09,0,0
 10/06  01:00:00,10172196.09,0,0
 10/06  02:00:00,10172196.09,0,0
 10/06  03:00:00,10172196.09,0,0
 10/06  04:00:00,10172196.09,0,0
 10/06  05:00:00,10172196.09,369251665.5,0
 10/06  06:00:00,14769099.7,273211582.6,2.68E-04
 10/06  07:00:00,449207926.7,123117568.4,5.70E-02
 10/06  08:00:00,306310204.1,123905088.9,7.81E-02
 10/06  09:00:00,270658906.6,90684185.41,0.1199618
 10/06  10:00:00,261586423.2,56396358.89,0.1199618
 10/06  11:00:00,260861611.8,47215259.08,0.1506833
 10/06  12:00:00,259971295.8,59298336.23,0.221939609
 10/06  13:00:00,259346461.8,56537148.65,0.221939609
 10/06  14:00:00,258661263,52106160.74,0.2118585
 10/06  15:00:00,257178456.2,30266875.99,0.119158399
 10/06  16:00:00,261529365.4,24440888.63,8.39E-02
 10/06  17:00:00,283464858,16238063.19,4.18E-02
 10/06  18:00:00,464705789.4,10936028.3,2.09E-02
 10/06  19:00:00,175777015.5,0,0
 10/06  20:00:00,13294952.55,0,0
 10/06  21:00:00,13294952.55,0,0
 10/06  22:00:00,12518539.94,0,0
 10/06  23:00:00,10965714.72,0,0
 10/06  24:00:00,10172196.09,0,0
 10/07  01:00:00,10172196.09,0,0
 10/07  02:00:00,10172196.09,0,0
 10/07  03:00:00,10172196.09,0,0
 10/07  04:00:00,10172196.09,0,0
 10/07  05:00:00,10172196.09,0,0
 10/07  06:00:00,10172196.09,0,0
 10/07  07:00:00,10189302.1,0,0
 10/07  08:00:00,11071659.94,0,0
 10/07  09:00:00,11071659.94,0,0
 10/07  10:00:00,11071659.94,0,0
 10/07  11:00:00,11071659.94,0,0
 10/07  12:00:00,11071659.94,0,0
 10/07  13:00:00,11071659.94,0,0
 10/07  14:00:00,11071659.94,0,0
 10/07  15:00:00,11071659.94,0,0
 10/07  16:00:00,11071659.94,0,0
 10/07  17:00:00,11071659.94,0,0
 10/07  18:00:00,10189302.1,0,0
 10/07  19:00:00,10189302.1,0,0
 10/07  20:00:00,10189302.1,0,0
 10/07  21:00:00,10189302.1,0,0
 10/07  22:00:00,10189302.1,0,0
 10/07  23:00:00,10189302.1,0,0
 10/07  24:00:00,10172196.09,0,0
 10/08  01:00:00,10172196.09,0,0
 10/08  02:00:00,10172196.09,0,0
 10/08  03:00:00,10172196.09,0,0
 10/08  04:00:00,10172196.09,0,0
 10/08  05:00:00,10172196.09,0,0
 10/08  06:00:00,10172196.09,0,0
 10/08  07:00:00,10189302.1,0,0
 10/08  08:00:00,10189302.1,0,0
 10/08  09:00:00,10189302.1,0,0
 10/08  10:00:00,10189302.1,0,0
 10/08  11:00:00,10189302.1,0,0
 10/08  12:00:00,10189302.1,0,0
 10/08  13:00:00,10189302.1,0,0
 10/08  14:00:00,10189302.1,0,0
 10/08  15:00:00,10189302.1,0,0
 10/08  16:00:00,10189302.1,0,0
 10/08  17:00:00,10189302.1,0,0
 10/08  18:00:00,10189302.1,0,0
 10/08  19:00:00,10189302.1,0,0
 10/08  20:00:00,10189302.1,0,0
 10/08  21:00:00,10189302.1,0,0
 10/08  22:00:00,10189302.1,0,0
 10/08  23:00:00,10189302.1,0,0
 10/08  24:00:00,10172196.09,0,0
 10/09  01:00:00,10172196.09,0,0
 10/09  02:00:00,10172196.09,0,0
 10/09  03:00:00,10172196.09,0,0
 10/09  04:00:00,10172196.09,471866.059,0
 10/09  05:00:00,10172196.09,616759453,0
 10/09  06:00:00,14769099.7,512492607.5,2.68E-04
 10/09  07:00:00,501746864.7,339003677.4,5.70E-02
 10/09  08:00:00,389517400.8,275114140.3,7.81E-02
 10/09  09:00:00,295991022.8,221800771.9,0.1199618
 10/09  10:00:00,273669521.6,162814979.6,0.1199618
 10/09  11:00:00,267321242.5,126723239.6,0.1506833
 10/09  12:00:00,264992192.3,122247300.9,0.221939609
 10/09  13:00:00,264607180,110505301.3,0.221939609
 10/09  14:00:00,263215520.8,80054053.84,0.2118585
 10/09  15:00:00,258736722,47573091.98,0.119158399
 10/09  16:00:00,287461184.7,38751789.17,8.39E-02
 10/09  17:00:00,353788411.8,37205976.05,4.18E-02
 10/09  18:00:00,487049570.6,23667742.14,2.09E-02
 10/09  19:00:00,175777015.5,0,0
 10/09  20:00:00,13294952.55,0,0
 10/09  21:00:00,13294952.55,0,0
 10/09  22:00:00,12518539.94,0,0
 10/09  23:00:00,10965714.72,0,0
 10/09  24:00:00,10172196.09,0,0
 10/10  01:00:00,10172196.09,0,0
 10/10  02:00:00,10172196.09,0,0
 10/10  03:00:00,10172196.09,0,0
 10/10  04:00:00,10172196.09,0,0
 10/10  05:00:00,10172196.09,483665741.8,0
 10/10  06:00:00,14769099.7,369419842.1,2.68E-04
 10/10  07:00:00,501746864.7,210081668.8,5.70E-02
 10/10  08:00:00,331981447.3,211178921.9,7.81E-02
 10/10  09:00:00,262870327.3,168388737.4,0.1199618
 10/10  10:00:00,259906273.9,124205176.9,0.1199618
 10/10  11:00:00,258547524,80618817.02,0.1506833
 10/10  12:00:00,255705056.3,74681330.12,0.221939609
 10/10  13:00:00,254381304.1,66578168.4,0.221939609
 10/10  14:00:00,253480280.5,58902345.37,0.2118585
 10/10  15:00:00,251881189.6,38620012.73,0.119158399
 10/10  16:00:00,255158086.9,33004196.31,8.39E-02
 10/10  17:00:00,251348480.9,41848245.93,4.18E-02
 10/10  18:00:00,475662279.3,16889144.56,2.09E-02
 10/10  19:00:00,175777015.5,0,0
 10/10  20:00:00,13294952.55,0,0
 10/10  21:00:00,13294952.55,0,0
 10/10  22:00:00,12518539.94,0,0
 10/10  23:00:00,10965714.72,0,0
 10/10  24:00:00,10172196.09,0,0
 10/11  01:00:00,10172196.09,0,0
 10/11  02:00:00,10172196.09,0,0
 10/11  03:00:00,10172196.09,0,0
 10/11  04:00:00,10172196.09,89686.76134,0
 10/11  05:00:00,10172196.09,565683929.6,0
 10/11  06:00:00,14769099.7,430749532.3,2.68E-04
 10/11  07:00:00,501746864.7,217110155.8,5.60E-02
 10/11  08:00:00,326581113.5,319396032.9,7.81E-02
 10/11  09:00:00,262866522.8,268798245.6,0.1199618
 10/11  10:00:00,259279578,188832088.1,0.1199618
 10/11  11:00:00,258384736.2,128661655,0.1506833
 10/11  12:00:00,256861272.7,111439016.3,0.221939609
 10/11  13:00:00,257007509.5,116930628.6,0.221939609
 10/11  14:00:00,256225662.6,90654848.25,0.2118585
 10/11  15:00:00,253453173.7,57159294.04,0.119158399
 10/11  16:00:00,257994792.9,63472850.83,8.49E-02
 10/11  17:00:00,311559722.5,80151602.35,4.28E-02
 10/11  18:00:00,487113163.9,31697193.64,2.09E-02
 10/11  19:00:00,175777015.5,0,0
 10/11  20:00:00,13294952.55,0,0
 10/11  21:00:00,13294952.55,0,0
 10/11  22:00:00,12518539.94,0,0
 10/11  23:00:00,10965714.72,0,0
 10/11  24:00:00,10172196.09,0,0
 10/12  01:00:00,10172196.09,0,0
 10/12  02:00:00,10172196.09,0,0
 10/12  03:00:00,10172196.09,0,0
 10/12  04:00:00,10172196.09,30776.60702,0
 10/12  05:00:00,10172196.09,521461626.8,0
 10/12  06:00:00,14769099.7,386401101.7,2.68E-04
 10/12  07:00:00,501746864.7,222013318.9,5.70E-02
 10/12  08:00:00,397164214.9,181021919.8,7.81E-02
 10/12  09:00:00,299976617.5,164900151.8,0.1199618
 10/12  10:00:00,270840369.9,125692797.8,0.1199618
 10/12  11:00:00,261022644,75403994.3,0.1506833
 10/12  12:00:00,258686302.6,71515221.62,0.221939609
 10/12  13:00:00,258577861.7,65022295.27,0.221939609
 10/12  14:00:00,255842683.7,58517884.72,0.2118585
 10/12  15:00:00,258429672.6,36511287.26,0.119158399
 10/12  16:00:00,265477746.2,26135723.15,8.39E-02
 10/12  17:00:00,321076796.1,17451623.85,4.18E-02
 10/12  18:00:00,488872897.5,11729860.24,2.09E-02
 10/12  19:00:00,175777015.5,0,0
 10/12  20:00:00,13294952.55,0,0
 10/12  21:00:00,13294952.55,0,0
 10/12  22:00:00,12518539.94,0,0
 10/12  23:00:00,10965714.72,0,0
 10/12  24:00:00,10172196.09,0,0
 10/13  01:00:00,10172196.09,0,0
 10/13  02:00:00,10172196.09,0,0
 10/13  03:00:00,10172196.09,0,0
 10/13  04:00:00,10172196.09,0,0
 10/13  05:00:00,10172196.09,434467850.9,0
 10/13  06:00:00,14769099.7,328725186.5,2.68E-04
 10/13  07:00:00,501746864.7,167537435,5.70E-02
 10/13  08:00:00,369123903.4,170170216.6,7.81E-02
 10/13  09:00:00,268909858.6,157590120.2,0.1199618
 10/13  10:00:00,260076744.3,108167452,0.1199618
 10/13  11:00:00,258739325.6,65993195.68,0.1506833
 10/13  12:00:00,256750053.6,69213025.4,0.221939609
 10/13  13:00:00,256261754.7,62758250.9,0.221939609
 10/13  14:00:00,254716117.5,57091746.06,0.2118585
 10/13  15:00:00,252505652.3,34765224.38,0.119158399
 10/13  16:00:00,256101852.2,26326944.46,8.39E-02
 10/13  17:00:00,255635615,33230677.91,4.18E-02
 10/13  18:00:00,482308941.7,15548276.77,2.09E-02
 10/13  19:00:00,175777015.5,0,0
 10/13  20:00:00,13294952.55,0,0
 10/13  21:00:00,13294952.55,0,0
 10/13  22:00:00,12518539.94,0,0
 10/13  23:00:00,10965714.72,0,0
 10/13  24:00:00,10172196.09,0,0
 10/14  01:00:00,10172196.09,0,0
 10/14  02:00:00,10172196.09,0,0
 10/14  03:00:00,10172196.09,0,0
 10/14  04:00:00,10172196.09,0,0
 10/14  05:00:00,10172196.09,0,0
 10/14  06:00:00,10172196.09,0,0
 10/14  07:00:00,10189302.1,0,0
 10/14  08:00:00,11071659.94,0,0
 10/14  09:00:00,11071659.94,0,0
 10/14  10:00:00,11071659.94,0,0
 10/14  11:00:00,11071659.94,0,0
 10/14  12:00:00,11071659.94,0,0
 10/14  13:00:00,11071659.94,0,0
 10/14  14:00:00,11071659.94,0,0
 10/14  15:00:00,11071659.94,0,0
 10/14  16:00:00,11071659.94,0,0
 10/14  17:00:00,11071659.94,0,0
 10/14  18:00:00,10189302.1,0,0
 10/14  19:00:00,10189302.1,0,0
 10/14  20:00:00,10189302.1,0,0
 10/14  21:00:00,10189302.1,0,0
 10/14  22:00:00,10189302.1,0,0
 10/14  23:00:00,10189302.1,0,0
 10/14  24:00:00,10172196.09,0,0
 10/15  01:00:00,10172196.09,0,0
 10/15  02:00:00,10172196.09,0,0
 10/15  03:00:00,10172196.09,0,0
 10/15  04:00:00,10172196.09,0,0
 10/15  05:00:00,10172196.09,0,0
 10/15  06:00:00,10172196.09,0,0
 10/15  07:00:00,10189302.1,0,0
 10/15  08:00:00,10189302.1,0,0
 10/15  09:00:00,10189302.1,0,0
 10/15  10:00:00,10189302.1,0,0
 10/15  11:00:00,10189302.1,0,0
 10/15  12:00:00,10189302.1,0,0
 10/15  13:00:00,10189302.1,0,0
 10/15  14:00:00,10189302.1,0,0
 10/15  15:00:00,10189302.1,0,0
 10/15  16:00:00,10189302.1,0,0
 10/15  17:00:00,10189302.1,0,0
 10/15  18:00:00,10189302.1,0,0
 10/15  19:00:00,10189302.1,489102.9347,0
 10/15  20:00:00,10189302.1,1038222.298,0
 10/15  21:00:00,10189302.1,2065669.93,0
 10/15  22:00:00,10189302.1,2178178.134,0
 10/15  23:00:00,10189302.1,2703123.975,0
 10/15  24:00:00,10172196.09,3073565.39,0
 10/16  01:00:00,10172196.09,3224452.127,0
 10/16  02:00:00,10172196.09,3892081.512,0
 10/16  03:00:00,10172196.09,4597242.234,0
 10/16  04:00:00,10172196.09,5808332.659,0
 10/16  05:00:00,10172196.09,805067667.3,0
