Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly) 
 10/04  19:00:00,163453733.055814,0.0,0.0 
 10/04  20:00:00,12249030.8975472,0.0,0.0 
 10/04  21:00:00,12249030.8975472,0.0,0.0 
 10/04  22:00:00,11560350.5404272,0.0,0.0 
 10/04  23:00:00,10182989.8261872,0.0,0.0 
 10/04  24:00:00,9478623.9918672,0.0,0.0 
 10/05  01:00:00,9478623.9918672,0.0,0.0 
 10/05  02:00:00,9478623.9918672,0.0,0.0 
 10/05  03:00:00,9478623.9918672,0.0,0.0 
 10/05  04:00:00,9478623.9918672,0.0,0.0 
 10/05  05:00:00,9478623.9918672,311072326.274096,0.0 
 10/05  06:00:00,14017756.3489872,238197168.131149,2.444085151515151E-004 
 10/05  07:00:00,402905758.895038,117649354.945516,4.325677287878787E-002 
 10/05  08:00:00,269981380.422428,118048381.381771,5.853638650505051E-002 
 10/05  09:00:00,246751602.305227,73481236.2481527,8.860679672727272E-002 
 10/05  10:00:00,243092219.808349,42698911.350312,8.860679672727272E-002 
 10/05  11:00:00,241249743.905947,34667250.3323338,0.109565663393939 
 10/05  12:00:00,241173244.349336,44610972.9983627,0.157407058282828 
 10/05  13:00:00,243732768.930627,45821993.9998099,0.157407058282828 
 10/05  14:00:00,241414674.213934,40320028.9828616,0.151238988212121 
 10/05  15:00:00,236058645.922445,23225633.3091762,8.787357118181820E-002 
 10/05  16:00:00,243027302.85831,17750165.5213579,6.038522895959597E-002 
 10/05  17:00:00,260652778.024918,13276828.4564186,3.007041022222222E-002 
 10/05  18:00:00,436764093.79414,11250334.0799319,1.503520511111111E-002 
 10/05  19:00:00,163453733.055814,0.0,0.0 
 10/05  20:00:00,12249030.8975472,0.0,0.0 
 10/05  21:00:00,12249030.8975472,0.0,0.0 
 10/05  22:00:00,11560350.5404272,0.0,0.0 
 10/05  23:00:00,10182989.8261872,0.0,0.0 
 10/05  24:00:00,9478623.9918672,0.0,0.0 
 10/06  01:00:00,9478623.9918672,0.0,0.0 
 10/06  02:00:00,9478623.9918672,0.0,0.0 
 10/06  03:00:00,9478623.9918672,0.0,0.0 
 10/06  04:00:00,9478623.9918672,0.0,0.0 
 10/06  05:00:00,9478623.9918672,376604004.006923,0.0 
 10/06  06:00:00,14017756.3489872,278535677.734005,2.444085151515151E-004 
 10/06  07:00:00,422588624.30882,136470564.749935,4.325677287878787E-002 
 10/06  08:00:00,284559436.993595,132244550.941678,5.853638650505051E-002 
 10/06  09:00:00,252727633.733644,94846594.179591,8.860679672727272E-002 
 10/06  10:00:00,245597156.828356,59179118.5664566,8.860679672727272E-002 
 10/06  11:00:00,244918434.664338,39383826.7189182,0.109565663393939 
 10/06  12:00:00,243655844.76752,45154788.7048953,0.157407058282828 
 10/06  13:00:00,243191189.966806,42301420.3645633,0.157407058282828 
 10/06  14:00:00,242972179.742596,38462011.651576,0.151238988212121 
 10/06  15:00:00,241487822.983615,23375926.8182531,8.787357118181820E-002 
 10/06  16:00:00,246099466.775919,19388101.353158,6.038522895959597E-002 
 10/06  17:00:00,263292440.863396,14095378.2804839,3.007041022222222E-002 
 10/06  18:00:00,440410702.542274,9676159.77588157,1.503520511111111E-002 
 10/06  19:00:00,163453733.055814,0.0,0.0 
 10/06  20:00:00,12249030.8975472,0.0,0.0 
 10/06  21:00:00,12249030.8975472,0.0,0.0 
 10/06  22:00:00,11560350.5404272,0.0,0.0 
 10/06  23:00:00,10182989.8261872,0.0,0.0 
 10/06  24:00:00,9478623.9918672,0.0,0.0 
 10/07  01:00:00,9478623.9918672,0.0,0.0 
 10/07  02:00:00,9478623.9918672,0.0,0.0 
 10/07  03:00:00,9478623.9918672,0.0,0.0 
 10/07  04:00:00,9478623.9918672,0.0,0.0 
 10/07  05:00:00,9478623.9918672,0.0,0.0 
 10/07  06:00:00,9478623.9918672,0.0,0.0 
 10/07  07:00:00,9494309.4690672,0.0,0.0 
 10/07  08:00:00,10387684.0290672,0.0,0.0 
 10/07  09:00:00,10387684.0290672,0.0,0.0 
 10/07  10:00:00,10387684.0290672,0.0,0.0 
 10/07  11:00:00,10387684.0290672,0.0,0.0 
 10/07  12:00:00,10387684.0290672,0.0,0.0 
 10/07  13:00:00,10387684.0290672,0.0,0.0 
 10/07  14:00:00,10387684.0290672,0.0,0.0 
 10/07  15:00:00,10387684.0290672,0.0,0.0 
 10/07  16:00:00,10387684.0290672,0.0,0.0 
 10/07  17:00:00,10387684.0290672,0.0,0.0 
 10/07  18:00:00,9494309.4690672,0.0,0.0 
 10/07  19:00:00,9494309.4690672,0.0,0.0 
 10/07  20:00:00,9494309.4690672,0.0,0.0 
 10/07  21:00:00,9494309.4690672,0.0,0.0 
 10/07  22:00:00,9494309.4690672,0.0,0.0 
 10/07  23:00:00,9494309.4690672,0.0,0.0 
 10/07  24:00:00,9478623.9918672,0.0,0.0 
 10/08  01:00:00,9478623.9918672,0.0,0.0 
 10/08  02:00:00,9478623.9918672,0.0,0.0 
 10/08  03:00:00,9478623.9918672,0.0,0.0 
 10/08  04:00:00,9478623.9918672,0.0,0.0 
 10/08  05:00:00,9478623.9918672,0.0,0.0 
 10/08  06:00:00,9478623.9918672,0.0,0.0 
 10/08  07:00:00,9494309.4690672,0.0,0.0 
 10/08  08:00:00,9494309.4690672,0.0,0.0 
 10/08  09:00:00,9494309.4690672,0.0,0.0 
 10/08  10:00:00,9494309.4690672,0.0,0.0 
 10/08  11:00:00,9494309.4690672,0.0,0.0 
 10/08  12:00:00,9494309.4690672,0.0,0.0 
 10/08  13:00:00,9494309.4690672,0.0,0.0 
 10/08  14:00:00,9494309.4690672,0.0,0.0 
 10/08  15:00:00,9494309.4690672,0.0,0.0 
 10/08  16:00:00,9494309.4690672,0.0,0.0 
 10/08  17:00:00,9494309.4690672,0.0,0.0 
 10/08  18:00:00,9494309.4690672,0.0,0.0 
 10/08  19:00:00,9494309.4690672,0.0,0.0 
 10/08  20:00:00,9494309.4690672,0.0,0.0 
 10/08  21:00:00,9494309.4690672,0.0,0.0 
 10/08  22:00:00,9494309.4690672,0.0,0.0 
 10/08  23:00:00,9494309.4690672,0.0,0.0 
 10/08  24:00:00,9478623.9918672,0.0,0.0 
 10/09  01:00:00,9478623.9918672,0.0,0.0 
 10/09  02:00:00,9478623.9918672,0.0,0.0 
 10/09  03:00:00,9478623.9918672,0.0,0.0 
 10/09  04:00:00,9478623.9918672,482745.853334913,0.0 
 10/09  05:00:00,9478623.9918672,618523085.707447,0.0 
 10/09  06:00:00,14017756.3489872,514263611.57092,2.444085151515151E-004 
 10/09  07:00:00,479136334.098694,351070000.58272,4.325677287878787E-002 
 10/09  08:00:00,365434266.419066,288937590.509475,5.853638650505051E-002 
 10/09  09:00:00,274973664.386832,230254034.899341,8.860679672727272E-002 
 10/09  10:00:00,255622154.854145,168540945.352059,8.860679672727272E-002 
 10/09  11:00:00,250911615.012887,127944386.214543,0.109565663393939 
 10/09  12:00:00,249384218.743834,117360710.216342,0.157407058282828 
 10/09  13:00:00,248898363.315394,105584027.94322,0.157407058282828 
 10/09  14:00:00,247625038.252766,73017873.1578579,0.151238988212121 
 10/09  15:00:00,243155693.655554,42540624.181864,8.787357118181820E-002 
 10/09  16:00:00,266381017.959463,41377748.9636734,6.038522895959597E-002 
 10/09  17:00:00,328198774.144256,43485471.9927856,3.007041022222222E-002 
 10/09  18:00:00,464413633.634355,23663836.9080802,1.503520511111111E-002 
 10/09  19:00:00,163453733.055814,0.0,0.0 
 10/09  20:00:00,12249030.8975472,0.0,0.0 
 10/09  21:00:00,12249030.8975472,0.0,0.0 
 10/09  22:00:00,11560350.5404272,0.0,0.0 
 10/09  23:00:00,10182989.8261872,0.0,0.0 
 10/09  24:00:00,9478623.9918672,0.0,0.0 
 10/10  01:00:00,9478623.9918672,0.0,0.0 
 10/10  02:00:00,9478623.9918672,0.0,0.0 
 10/10  03:00:00,9478623.9918672,0.0,0.0 
 10/10  04:00:00,9478623.9918672,0.0,0.0 
 10/10  05:00:00,9478623.9918672,488467630.515766,0.0 
 10/10  06:00:00,14017756.3489872,373377242.795496,2.444085151515151E-004 
 10/10  07:00:00,479136334.098694,224193432.041869,4.325677287878787E-002 
 10/10  08:00:00,306164845.508493,225679455.261173,5.853638650505051E-002 
 10/10  09:00:00,246831013.999478,174261975.500097,8.860679672727272E-002 
 10/10  10:00:00,243754978.342408,128630159.795339,8.860679672727272E-002 
 10/10  11:00:00,241541332.170751,81682570.5978982,0.109565663393939 
 10/10  12:00:00,238418969.606546,67042112.6079635,0.157407058282828 
 10/10  13:00:00,236411182.164252,53129548.5421724,0.157407058282828 
 10/10  14:00:00,235771860.513993,45728864.8399104,0.151238988212121 
 10/10  15:00:00,234394004.541216,39247746.3017569,8.787357118181820E-002 
 10/10  16:00:00,239072136.162758,36244917.839352,6.038522895959597E-002 
 10/10  17:00:00,234607362.020439,47221109.1338006,3.007041022222222E-002 
 10/10  18:00:00,452178158.637102,16270005.8336178,1.503520511111111E-002 
 10/10  19:00:00,163453733.055814,0.0,0.0 
 10/10  20:00:00,12249030.8975472,0.0,0.0 
 10/10  21:00:00,12249030.8975472,0.0,0.0 
 10/10  22:00:00,11560350.5404272,0.0,0.0 
 10/10  23:00:00,10182989.8261872,0.0,0.0 
 10/10  24:00:00,9478623.9918672,0.0,0.0 
 10/11  01:00:00,9478623.9918672,0.0,0.0 
 10/11  02:00:00,9478623.9918672,0.0,0.0 
 10/11  03:00:00,9478623.9918672,0.0,0.0 
 10/11  04:00:00,9478623.9918672,122602.823429707,0.0 
 10/11  05:00:00,9478623.9918672,571568937.575332,0.0 
 10/11  06:00:00,14017756.3489872,437978140.797336,2.444085151515151E-004 
 10/11  07:00:00,479136334.098694,228929505.390504,4.242393954545454E-002 
 10/11  08:00:00,300943663.663677,335837865.189941,5.853638650505051E-002 
 10/11  09:00:00,246771527.00654,276643844.119447,8.860679672727272E-002 
 10/11  10:00:00,242818666.439872,195372519.495807,8.860679672727272E-002 
 10/11  11:00:00,241564749.073123,130944210.214289,0.109565663393939 
 10/11  12:00:00,240116739.147669,106370278.821911,0.157407058282828 
 10/11  13:00:00,240581855.284211,111824384.404325,0.157407058282828 
 10/11  14:00:00,239784253.87753,85836084.1494939,0.151238988212121 
 10/11  15:00:00,236715534.2634,58601610.1200409,8.787357118181820E-002 
 10/11  16:00:00,242175991.759625,66734813.1424332,6.121806229292930E-002 
 10/11  17:00:00,280953450.257534,92362995.4772033,3.090324355555556E-002 
 10/11  18:00:00,464480703.286354,37953353.8820037,1.503520511111111E-002 
 10/11  19:00:00,163453733.055814,0.0,0.0 
 10/11  20:00:00,12249030.8975472,0.0,0.0 
 10/11  21:00:00,12249030.8975472,0.0,0.0 
 10/11  22:00:00,11560350.5404272,0.0,0.0 
 10/11  23:00:00,10182989.8261872,0.0,0.0 
 10/11  24:00:00,9478623.9918672,0.0,0.0 
 10/12  01:00:00,9478623.9918672,0.0,0.0 
 10/12  02:00:00,9478623.9918672,0.0,0.0 
 10/12  03:00:00,9478623.9918672,0.0,0.0 
 10/12  04:00:00,9478623.9918672,57486.4479397,0.0 
 10/12  05:00:00,9478623.9918672,526924640.212416,0.0 
 10/12  06:00:00,14017756.3489872,390735096.32265,2.444085151515151E-004 
 10/12  07:00:00,479136334.098694,236782674.633785,4.325677287878787E-002 
 10/12  08:00:00,373865910.353776,192582253.853982,5.853638650505051E-002 
 10/12  09:00:00,278542590.173732,171134607.854964,8.860679672727272E-002 
 10/12  10:00:00,253758291.42936,130302784.846561,8.860679672727272E-002 
 10/12  11:00:00,244946945.68437,75305445.6257013,0.109565663393939 
 10/12  12:00:00,241887034.99414,59415827.3515977,0.157407058282828 
 10/12  13:00:00,242223393.250858,51355404.6107151,0.157407058282828 
 10/12  14:00:00,239273056.774349,45315963.827574,0.151238988212121 
 10/12  15:00:00,242700655.970826,30168219.497759,8.787357118181820E-002 
 10/12  16:00:00,248708288.196072,21060193.9957282,6.038522895959597E-002 
 10/12  17:00:00,293421568.463871,16376782.8389167,3.007041022222222E-002 
 10/12  18:00:00,466374680.840084,10747517.4326436,1.503520511111111E-002 
 10/12  19:00:00,163453733.055814,0.0,0.0 
 10/12  20:00:00,12249030.8975472,0.0,0.0 
 10/12  21:00:00,12249030.8975472,0.0,0.0 
 10/12  22:00:00,11560350.5404272,0.0,0.0 
 10/12  23:00:00,10182989.8261872,0.0,0.0 
 10/12  24:00:00,9478623.9918672,0.0,0.0 
 10/13  01:00:00,9478623.9918672,0.0,0.0 
 10/13  02:00:00,9478623.9918672,0.0,0.0 
 10/13  03:00:00,9478623.9918672,0.0,0.0 
 10/13  04:00:00,9478623.9918672,0.0,0.0 
 10/13  05:00:00,9478623.9918672,441501908.541005,0.0 
 10/13  06:00:00,14017756.3489872,333922804.811893,2.444085151515151E-004 
 10/13  07:00:00,479136334.098694,182025126.853667,4.325677287878787E-002 
 10/13  08:00:00,344751414.958942,182479100.371934,5.853638650505051E-002 
 10/13  09:00:00,251771855.249575,163654678.451806,8.860679672727272E-002 
 10/13  10:00:00,243874458.207767,112956112.400516,8.860679672727272E-002 
 10/13  11:00:00,241792721.30139,65321908.9494639,0.109565663393939 
 10/13  12:00:00,239249338.322229,56831123.0681796,0.157407058282828 
 10/13  13:00:00,237765905.062858,48951750.3816987,0.157407058282828 
 10/13  14:00:00,237245316.694301,43643308.8530389,0.151238988212121 
 10/13  15:00:00,235415411.151996,28140387.647379,8.787357118181820E-002 
 10/13  16:00:00,239908051.581362,26327576.8766757,6.038522895959597E-002 
 10/13  17:00:00,238492940.365204,40385537.6389707,3.007041022222222E-002 
 10/13  18:00:00,459294964.692218,14553515.1299471,1.503520511111111E-002 
 10/13  19:00:00,163453733.055814,0.0,0.0 
 10/13  20:00:00,12249030.8975472,0.0,0.0 
 10/13  21:00:00,12249030.8975472,0.0,0.0 
 10/13  22:00:00,11560350.5404272,0.0,0.0 
 10/13  23:00:00,10182989.8261872,0.0,0.0 
 10/13  24:00:00,9478623.9918672,0.0,0.0 
 10/14  01:00:00,9478623.9918672,0.0,0.0 
 10/14  02:00:00,9478623.9918672,0.0,0.0 
 10/14  03:00:00,9478623.9918672,0.0,0.0 
 10/14  04:00:00,9478623.9918672,0.0,0.0 
 10/14  05:00:00,9478623.9918672,0.0,0.0 
 10/14  06:00:00,9478623.9918672,0.0,0.0 
 10/14  07:00:00,9494309.4690672,0.0,0.0 
 10/14  08:00:00,10387684.0290672,0.0,0.0 
 10/14  09:00:00,10387684.0290672,0.0,0.0 
 10/14  10:00:00,10387684.0290672,0.0,0.0 
 10/14  11:00:00,10387684.0290672,0.0,0.0 
 10/14  12:00:00,10387684.0290672,0.0,0.0 
 10/14  13:00:00,10387684.0290672,0.0,0.0 
 10/14  14:00:00,10387684.0290672,0.0,0.0 
 10/14  15:00:00,10387684.0290672,0.0,0.0 
 10/14  16:00:00,10387684.0290672,0.0,0.0 
 10/14  17:00:00,10387684.0290672,0.0,0.0 
 10/14  18:00:00,9494309.4690672,0.0,0.0 
 10/14  19:00:00,9494309.4690672,0.0,0.0 
 10/14  20:00:00,9494309.4690672,0.0,0.0 
 10/14  21:00:00,9494309.4690672,0.0,0.0 
 10/14  22:00:00,9494309.4690672,0.0,0.0 
 10/14  23:00:00,9494309.4690672,0.0,0.0 
 10/14  24:00:00,9478623.9918672,0.0,0.0 
 10/15  01:00:00,9478623.9918672,0.0,0.0 
 10/15  02:00:00,9478623.9918672,0.0,0.0 
 10/15  03:00:00,9478623.9918672,0.0,0.0 
 10/15  04:00:00,9478623.9918672,0.0,0.0 
 10/15  05:00:00,9478623.9918672,0.0,0.0 
 10/15  06:00:00,9478623.9918672,0.0,0.0 
 10/15  07:00:00,9494309.4690672,0.0,0.0 
 10/15  08:00:00,9494309.4690672,0.0,0.0 
 10/15  09:00:00,9494309.4690672,0.0,0.0 
 10/15  10:00:00,9494309.4690672,0.0,0.0 
 10/15  11:00:00,9494309.4690672,0.0,0.0 
 10/15  12:00:00,9494309.4690672,0.0,0.0 
 10/15  13:00:00,9494309.4690672,0.0,0.0 
 10/15  14:00:00,9494309.4690672,0.0,0.0 
 10/15  15:00:00,9494309.4690672,0.0,0.0 
 10/15  16:00:00,9494309.4690672,0.0,0.0 
 10/15  17:00:00,9494309.4690672,0.0,0.0 
 10/15  18:00:00,9494309.4690672,0.0,0.0 
 10/15  19:00:00,9494309.4690672,504833.970650193,0.0 
 10/15  20:00:00,9494309.4690672,1057078.21133158,0.0 
 10/15  21:00:00,9494309.4690672,2081551.30142532,0.0 
 10/15  22:00:00,9494309.4690672,2192874.78098988,0.0 
 10/15  23:00:00,9494309.4690672,2716771.64638402,0.0 
 10/15  24:00:00,9478623.9918672,3086020.23007536,0.0 
 10/16  01:00:00,9478623.9918672,3236767.50810289,0.0 
 10/16  02:00:00,9478623.9918672,3903877.32443586,0.0 
 10/16  03:00:00,9478623.9918672,4608507.4890195,0.0 
 10/16  04:00:00,9478623.9918672,5824673.68796456,0.0 
 10/16  05:00:00,9478623.9918672,806461320.518557,0.0 
 10/16  06:00:00,14017756.3489872,684567149.627174,2.444085151515151E-004 
 10/16  07:00:00,479136334.098694,644449066.015461,4.325677287878787E-002 
 10/16  08:00:00,349142312.68894,562937973.175956,5.853638650505051E-002 
 10/16  09:00:00,259631686.41071,505219359.201106,8.860679672727272E-002 
 10/16  10:00:00,247413796.241975,420383097.626123,8.860679672727272E-002 
 10/16  11:00:00,245289646.086278,334255016.712835,0.109565663393939 
 10/16  12:00:00,241433978.588654,258481163.055249,0.157407058282828 
 10/16  13:00:00,244764790.826623,263653675.743274,0.157407058282828 
 10/16  14:00:00,244010947.748608,235437371.686842,0.151238988212121 
 10/16  15:00:00,243823350.64573,223565050.720233,8.787357118181820E-002 
 10/16  16:00:00,247479616.529591,172498085.325303,6.038522895959597E-002 
 10/16  17:00:00,251501567.33794,174740200.585648,3.007041022222222E-002 
 10/16  18:00:00,470351466.855814,119909236.322907,1.503520511111111E-002 
 10/16  19:00:00,163453733.055814,0.0,0.0 
 10/16  20:00:00,12249030.8975472,0.0,0.0 
 10/16  21:00:00,12249030.8975472,0.0,0.0 
 10/16  22:00:00,11560350.5404272,0.0,0.0 
 10/16  23:00:00,10182989.8261872,0.0,0.0 
 10/16  24:00:00,9478623.9918672,0.0,0.0 
 10/17  01:00:00,9478623.9918672,488318.567148712,0.0 
 10/17  02:00:00,9478623.9918672,1038584.63725023,0.0 
 10/17  03:00:00,9478623.9918672,1610133.49833532,0.0 
 10/17  04:00:00,9478623.9918672,2741334.99021607,0.0 
 10/17  05:00:00,9478623.9918672,714094075.602556,0.0 
 10/17  06:00:00,14017756.3489872,571292089.585266,2.444085151515151E-004 
 10/17  07:00:00,479136334.098694,505174209.133496,4.325677287878787E-002 
 10/17  08:00:00,344278148.451852,467115495.357306,5.853638650505051E-002 
 10/17  09:00:00,260580366.547938,416491381.629434,8.860679672727272E-002 
 10/17  10:00:00,247658468.082896,355205054.691106,8.860679672727272E-002 
 10/17  11:00:00,246311488.958228,288501206.398419,0.109565663393939 
 10/17  12:00:00,246261198.890332,246840281.628403,0.157407058282828 
 10/17  13:00:00,250165448.946658,239336281.102518,0.157407058282828 
 10/17  14:00:00,250647982.716428,254596499.616613,0.151238988212121 
 10/17  15:00:00,253330203.515906,235546072.304855,8.787357118181820E-002 
 10/17  16:00:00,281673721.188643,168477514.802476,6.038522895959597E-002 
 10/17  17:00:00,381364801.320896,143047798.744895,3.007041022222222E-002 
 10/17  18:00:00,470351466.855814,100987701.319652,1.503520511111111E-002 
 10/17  19:00:00,163453733.055814,0.0,0.0 
 10/17  20:00:00,12249030.8975472,0.0,0.0 
 10/17  21:00:00,12249030.8975472,0.0,0.0 
 10/17  22:00:00,11560350.5404272,0.0,0.0 
 10/17  23:00:00,10182989.8261872,0.0,0.0 
 10/17  24:00:00,9478623.9918672,0.0,0.0 
 10/18  01:00:00,9478623.9918672,0.0,0.0 
 10/18  02:00:00,9478623.9918672,0.0,0.0 
 10/18  03:00:00,9478623.9918672,0.0,0.0 
 10/18  04:00:00,9478623.9918672,0.0,0.0 
 10/18  05:00:00,9478623.9918672,504947800.885112,0.0 
 10/18  06:00:00,14017756.3489872,390516692.008181,2.444085151515151E-004 
 10/18  07:00:00,479136334.098694,166035163.791565,4.242393954545454E-002 
 10/18  08:00:00,386965095.131304,193125215.427539,5.853638650505051E-002 
 10/18  09:00:00,278806864.411299,179378337.77037,8.860679672727272E-002 
 10/18  10:00:00,248101555.947286,133639136.305697,8.860679672727272E-002 
 10/18  11:00:00,247887135.890651,95011145.1193434,0.109565663393939 
 10/18  12:00:00,250868720.600851,100091186.176278,0.157407058282828 
 10/18  13:00:00,250497153.988624,100597528.548355,0.157407058282828 
 10/18  14:00:00,250928645.017948,74328585.6527047,0.151238988212121 
 10/18  15:00:00,254510776.159418,67817677.3502926,8.787357118181820E-002 
 10/18  16:00:00,283932115.537098,66560754.126895,6.121806229292930E-002 
 10/18  17:00:00,386995306.252328,58596182.7226153,3.090324355555556E-002 
 10/18  18:00:00,470351466.855814,33911654.3256284,1.503520511111111E-002 
 10/18  19:00:00,163453733.055814,0.0,0.0 
 10/18  20:00:00,12249030.8975472,0.0,0.0 
 10/18  21:00:00,12249030.8975472,0.0,0.0 
 10/18  22:00:00,11560350.5404272,0.0,0.0 
 10/18  23:00:00,10182989.8261872,0.0,0.0 
 10/18  24:00:00,9478623.9918672,0.0,0.0 
 10/19  01:00:00,9478623.9918672,0.0,0.0 
 10/19  02:00:00,9478623.9918672,0.0,0.0 
 10/19  03:00:00,9478623.9918672,0.0,0.0 
 10/19  04:00:00,9478623.9918672,105104.386873623,0.0 
 10/19  05:00:00,9478623.9918672,597269914.852385,0.0 
 10/19  06:00:00,14017756.3489872,466027509.777418,2.444085151515151E-004 
 10/19  07:00:00,479136334.098694,368361446.075415,4.325677287878787E-002 
 10/19  08:00:00,341935422.640141,353697440.722581,5.853638650505051E-002 
 10/19  09:00:00,256879429.606577,328830332.633535,8.860679672727272E-002 
 10/19  10:00:00,245513069.563214,244840978.319792,8.860679672727272E-002 
 10/19  11:00:00,242668597.464565,165669551.827951,0.109565663393939 
 10/19  12:00:00,242349391.2598,142366538.206158,0.157407058282828 
 10/19  13:00:00,240502873.356369,108747063.045578,0.157407058282828 
 10/19  14:00:00,242505651.064426,105010841.426114,0.151238988212121 
 10/19  15:00:00,242483759.807001,95356980.4935726,8.787357118181820E-002 
 10/19  16:00:00,242736106.435015,85212529.9836698,6.038522895959597E-002 
 10/19  17:00:00,290550501.443272,96779700.2470926,3.007041022222222E-002 
 10/19  18:00:00,470351466.855814,57613047.1802963,1.503520511111111E-002 
 10/19  19:00:00,163453733.055814,0.0,0.0 
 10/19  20:00:00,12249030.8975472,0.0,0.0 
 10/19  21:00:00,12249030.8975472,0.0,0.0 
 10/19  22:00:00,11560350.5404272,0.0,0.0 
 10/19  23:00:00,10182989.8261872,0.0,0.0 
 10/19  24:00:00,9478623.9918672,0.0,0.0 
 10/20  01:00:00,9478623.9918672,984536.31213526,0.0 
 10/20  02:00:00,9478623.9918672,1955922.94957313,0.0 
 10/20  03:00:00,9478623.9918672,2792763.49751956,0.0 
 10/20  04:00:00,9478623.9918672,4130552.5220072,0.0 
 10/20  05:00:00,9478623.9918672,728212015.758692,0.0 
 10/20  06:00:00,14017756.3489872,572078348.794496,2.444085151515151E-004 
 10/20  07:00:00,479136334.098694,512321043.192178,4.325677287878787E-002 
 10/20  08:00:00,391205535.177966,458829707.121926,5.853638650505051E-002 
 10/20  09:00:00,289602112.152463,446589084.000239,8.860679672727272E-002 
 10/20  10:00:00,261851619.955537,401914740.525533,8.860679672727272E-002 
 10/20  11:00:00,254307827.295853,365907323.794811,0.109565663393939 
 10/20  12:00:00,251051111.801816,343751070.256452,0.157407058282828 
 10/20  13:00:00,250753689.584643,320163356.28875,0.157407058282828 
 10/20  14:00:00,249649328.774895,293482306.278079,0.151238988212121 
 10/20  15:00:00,245790901.29952,248542870.625274,8.787357118181820E-002 
 10/20  16:00:00,283543276.78832,196314199.657364,6.038522895959596E-002 
 10/20  17:00:00,344471235.296743,185587805.773187,3.007041022222222E-002 
 10/20  18:00:00,470351466.855814,140291636.249171,1.503520511111111E-002 
 10/20  19:00:00,163453733.055814,0.0,0.0 
 10/20  20:00:00,12249030.8975472,0.0,0.0 
 10/20  21:00:00,12249030.8975472,0.0,0.0 
 10/20  22:00:00,11560350.5404272,0.0,0.0 
 10/20  23:00:00,10182989.8261872,0.0,0.0 
 10/20  24:00:00,9478623.9918672,200202.118827962,0.0 
 10/21  01:00:00,9478623.9918672,750779.457435598,0.0 
 10/21  02:00:00,9478623.9918672,1010980.45271916,0.0 
 10/21  03:00:00,9478623.9918672,1292162.44156423,0.0 
 10/21  04:00:00,9478623.9918672,1486334.66484587,0.0 
 10/21  05:00:00,9478623.9918672,1719105.78637017,0.0 
 10/21  06:00:00,9478623.9918672,1952300.52308036,0.0 
 10/21  07:00:00,9494309.4690672,2554775.50631307,0.0 
 10/21  08:00:00,10387684.0290672,2012725.20266682,0.0 
 10/21  09:00:00,10387684.0290672,638942.246307301,0.0 
 10/21  10:00:00,10387684.0290672,0.0,0.0 
 10/21  11:00:00,10387684.0290672,0.0,0.0 
 10/21  12:00:00,10387684.0290672,0.0,0.0 
 10/21  13:00:00,10387684.0290672,0.0,0.0 
 10/21  14:00:00,10387684.0290672,0.0,0.0 
 10/21  15:00:00,10387684.0290672,0.0,0.0 
 10/21  16:00:00,10387684.0290672,0.0,0.0 
 10/21  17:00:00,10387684.0290672,0.0,0.0 
 10/21  18:00:00,9494309.4690672,0.0,0.0 
 10/21  19:00:00,9494309.4690672,324688.977486507,0.0 
 10/21  20:00:00,9494309.4690672,978184.209195092,0.0 
 10/21  21:00:00,9494309.4690672,1519307.9602455,0.0 
 10/21  22:00:00,9494309.4690672,2021488.21566624,0.0 
 10/21  23:00:00,9494309.4690672,2472653.87579725,0.0 
 10/21  24:00:00,9478623.9918672,2667901.94182908,0.0 
 10/22  01:00:00,9478623.9918672,3245444.13944956,0.0 
 10/22  02:00:00,9478623.9918672,3850913.09934738,0.0 
 10/22  03:00:00,9478623.9918672,4357354.59841067,0.0 
 10/22  04:00:00,9478623.9918672,5252464.54468245,0.0 
 10/22  05:00:00,9478623.9918672,7051088.95443413,0.0 
 10/22  06:00:00,9478623.9918672,8876010.81875771,0.0 
 10/22  07:00:00,9494309.4690672,11121330.8414509,0.0 
 10/22  08:00:00,9494309.4690672,9574519.69769707,0.0 
 10/22  09:00:00,9494309.4690672,4913064.01414033,0.0 
 10/22  10:00:00,9494309.4690672,2157439.50668873,0.0 
 10/22  11:00:00,9494309.4690672,380020.847000878,0.0 
 10/22  12:00:00,9494309.4690672,0.0,0.0 
 10/22  13:00:00,9494309.4690672,0.0,0.0 
 10/22  14:00:00,9494309.4690672,0.0,0.0 
 10/22  15:00:00,9494309.4690672,0.0,0.0 
 10/22  16:00:00,9494309.4690672,0.0,0.0 
 10/22  17:00:00,9494309.4690672,0.0,0.0 
 10/22  18:00:00,9494309.4690672,0.0,0.0 
 10/22  19:00:00,9494309.4690672,0.0,0.0 
 10/22  20:00:00,9494309.4690672,69865.8524514141,0.0 
 10/22  21:00:00,9494309.4690672,620703.84074446,0.0 
 10/22  22:00:00,9494309.4690672,1350279.59917,0.0 
 10/22  23:00:00,9494309.4690672,2288695.86933868,0.0 
 10/22  24:00:00,9478623.9918672,2830639.66042533,0.0 
 10/23  01:00:00,9478623.9918672,3079300.60854626,0.0 
 10/23  02:00:00,9478623.9918672,3151793.17634981,0.0 
 10/23  03:00:00,9478623.9918672,3522560.89628172,0.0 
 10/23  04:00:00,9478623.9918672,4845043.56857768,0.0 
