Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly)
 06/02  07:00:00,270253566.5,22271678.85,1.58E-02
 06/02  08:00:00,257729243.8,14777449.28,3.10E-02
 06/02  09:00:00,254524132.5,15893460.5,6.11E-02
 06/02  10:00:00,252087870.5,14051136.45,6.11E-02
 06/02  11:00:00,254177354.2,18869581.19,8.21E-02
 06/02  12:00:00,254458109,29868320.82,0.129918716
 06/02  13:00:00,254243323.1,29868320.82,0.129918716
 06/02  14:00:00,253550966.9,28450281.13,0.123750646
 06/02  15:00:00,250928809.2,13882567.85,6.04E-02
 06/02  16:00:00,248640309.6,13882567.85,6.04E-02
 06/02  17:00:00,237039531.8,6913189.161,3.01E-02
 06/02  18:00:00,236946497.9,3456594.58,1.50E-02
 06/02  19:00:00,175777015.5,0,0
 06/02  20:00:00,13294952.55,0,0
 06/02  21:00:00,13294952.55,0,0
 06/02  22:00:00,12518539.94,0,0
 06/02  23:00:00,10965714.72,0,0
 06/02  24:00:00,10172196.09,0,0
 06/03  01:00:00,10172196.09,0,0
 06/03  02:00:00,10172196.09,0,0
 06/03  03:00:00,10172196.09,0,0
 06/03  04:00:00,10172196.09,0,0
 06/03  05:00:00,10172196.09,0,0
 06/03  06:00:00,10172196.09,0,0
 06/03  07:00:00,10189302.1,0,0
 06/03  08:00:00,11071659.94,0,0
 06/03  09:00:00,11071659.94,0,0
 06/03  10:00:00,11071659.94,0,0
 06/03  11:00:00,11071659.94,0,0
 06/03  12:00:00,11071659.94,0,0
 06/03  13:00:00,11071659.94,0,0
 06/03  14:00:00,11071659.94,0,0
 06/03  15:00:00,11071659.94,0,0
 06/03  16:00:00,11071659.94,0,0
 06/03  17:00:00,11071659.94,0,0
 06/03  18:00:00,10189302.1,0,0
 06/03  19:00:00,10189302.1,0,0
 06/03  20:00:00,10189302.1,0,0
 06/03  21:00:00,10189302.1,0,0
 06/03  22:00:00,10189302.1,0,0
 06/03  23:00:00,10189302.1,0,0
 06/03  24:00:00,10172196.09,0,0
 06/04  01:00:00,10172196.09,0,0
 06/04  02:00:00,10172196.09,0,0
 06/04  03:00:00,10172196.09,0,0
 06/04  04:00:00,10172196.09,0,0
 06/04  05:00:00,10172196.09,0,0
 06/04  06:00:00,10172196.09,0,0
 06/04  07:00:00,10189302.1,0,0
 06/04  08:00:00,10189302.1,0,0
 06/04  09:00:00,10189302.1,0,0
 06/04  10:00:00,10189302.1,0,0
 06/04  11:00:00,10189302.1,0,0
 06/04  12:00:00,10189302.1,0,0
 06/04  13:00:00,10189302.1,0,0
 06/04  14:00:00,10189302.1,0,0
 06/04  15:00:00,10189302.1,0,0
 06/04  16:00:00,10189302.1,0,0
 06/04  17:00:00,10189302.1,0,0
 06/04  18:00:00,10189302.1,0,0
 06/04  19:00:00,10189302.1,0,0
 06/04  20:00:00,10189302.1,0,0
 06/04  21:00:00,10189302.1,0,0
 06/04  22:00:00,10189302.1,0,0
 06/04  23:00:00,10189302.1,0,0
 06/04  24:00:00,10172196.09,0,0
 06/05  01:00:00,10172196.09,0,0
 06/05  02:00:00,10172196.09,0,0
 06/05  03:00:00,10172196.09,0,0
 06/05  04:00:00,10172196.09,183016.6742,0
 06/05  05:00:00,10172196.09,584536368.9,0
 06/05  06:00:00,13710887.69,407169288,2.44E-04
 06/05  07:00:00,247143451.9,203418364.3,1.58E-02
 06/05  08:00:00,248769585.9,133388810.1,3.10E-02
 06/05  09:00:00,253238458,83312949.56,6.11E-02
 06/05  10:00:00,254052618.4,51591280.03,6.11E-02
 06/05  11:00:00,255209301,37651349.12,8.21E-02
 06/05  12:00:00,255195169.4,42180696.54,0.129918716
 06/05  13:00:00,254969668.4,36937653.35,0.129918716
 06/05  14:00:00,254269846.6,32322307.77,0.123750646
 06/05  15:00:00,251314243.1,15926055.07,6.04E-02
 06/05  16:00:00,252129985.7,15008153.14,6.04E-02
 06/05  17:00:00,240017207.4,9373438.883,3.01E-02
 06/05  18:00:00,238683739.1,7421153.996,1.50E-02
 06/05  19:00:00,175777015.5,0,0
 06/05  20:00:00,13294952.55,0,0
 06/05  21:00:00,13294952.55,0,0
 06/05  22:00:00,12518539.94,0,0
 06/05  23:00:00,10965714.72,0,0
 06/05  24:00:00,10172196.09,0,0
 06/06  01:00:00,10172196.09,0,0
 06/06  02:00:00,10172196.09,0,0
 06/06  03:00:00,10172196.09,0,0
 06/06  04:00:00,10172196.09,0,0
 06/06  05:00:00,10172196.09,493101876.6,0
 06/06  06:00:00,13952778.56,349067952.4,2.44E-04
 06/06  07:00:00,251984959.9,184588853.6,1.58E-02
 06/06  08:00:00,249849648.8,117419328,3.10E-02
 06/06  09:00:00,253196232.6,53401734.16,6.11E-02
 06/06  10:00:00,253378887.9,32000853.84,6.11E-02
 06/06  11:00:00,254731660.7,28865638.15,8.21E-02
 06/06  12:00:00,253579844.4,35098140.32,0.129918716
 06/06  13:00:00,252442373.7,31516685.25,0.129918716
 06/06  14:00:00,251316083.7,28575819.41,0.123750646
 06/06  15:00:00,248295571.7,13882567.85,6.04E-02
 06/06  16:00:00,248849406.3,13882567.85,6.04E-02
 06/06  17:00:00,236893824.9,6913189.161,3.01E-02
 06/06  18:00:00,236288729,3456594.58,1.50E-02
 06/06  19:00:00,175777015.5,0,0
 06/06  20:00:00,13294952.55,0,0
 06/06  21:00:00,13294952.55,0,0
 06/06  22:00:00,12518539.94,0,0
 06/06  23:00:00,10965714.72,0,0
 06/06  24:00:00,10172196.09,0,0
 06/07  01:00:00,10172196.09,0,0
 06/07  02:00:00,10172196.09,0,0
 06/07  03:00:00,10172196.09,0,0
 06/07  04:00:00,10172196.09,0,0
 06/07  05:00:00,10172196.09,229045535,0
 06/07  06:00:00,13549970.95,161765834.4,2.44E-04
 06/07  07:00:00,250231737.2,43802953.72,1.58E-02
 06/07  08:00:00,252112311.9,26830194.11,3.10E-02
 06/07  09:00:00,255332210.7,22215661.56,6.11E-02
 06/07  10:00:00,254170440.4,19789833.65,6.11E-02
 06/07  11:00:00,255171910,22401100.6,8.21E-02
 06/07  12:00:00,255156065.2,31705570.89,0.129918716
 06/07  13:00:00,254942080.9,30917676.03,0.129918716
 06/07  14:00:00,254983033.7,29013421.8,0.123750646
 06/07  15:00:00,254798389.9,15845528.52,6.04E-02
 06/07  16:00:00,255448739,16099714.01,6.04E-02
 06/07  17:00:00,242685220.9,9634439.706,3.01E-02
 06/07  18:00:00,239665613.5,5506246.828,1.50E-02
 06/07  19:00:00,175777015.5,0,0
 06/07  20:00:00,13294952.55,0,0
 06/07  21:00:00,13294952.55,0,0
 06/07  22:00:00,12518539.94,0,0
 06/07  23:00:00,10965714.72,0,0
 06/07  24:00:00,10172196.09,0,0
 06/08  01:00:00,10172196.09,0,0
 06/08  02:00:00,10172196.09,0,0
 06/08  03:00:00,10172196.09,0,0
 06/08  04:00:00,10172196.09,0,0
 06/08  05:00:00,10172196.09,391715279.9,0
 06/08  06:00:00,13816991.35,266952707.7,2.44E-04
 06/08  07:00:00,247266523.7,104839675.7,1.58E-02
 06/08  08:00:00,252622989.4,71738830.56,3.10E-02
 06/08  09:00:00,255324904.3,35498835.75,6.11E-02
 06/08  10:00:00,254153462,24635478.1,6.11E-02
 06/08  11:00:00,255181276.6,25452633.47,8.21E-02
 06/08  12:00:00,256024489.2,34279426.85,0.129918716
 06/08  13:00:00,257863497.7,33737731.73,0.129918716
 06/08  14:00:00,254727433.8,29037278.28,0.123750646
 06/08  15:00:00,251264027.3,13882567.85,6.04E-02
 06/08  16:00:00,252780399.4,13882567.85,6.04E-02
 06/08  17:00:00,244335436,8526379.123,3.01E-02
 06/08  18:00:00,246439396.2,6947711.211,1.50E-02
 06/08  19:00:00,175777015.5,0,0
 06/08  20:00:00,13294952.55,0,0
 06/08  21:00:00,13294952.55,0,0
 06/08  22:00:00,12518539.94,0,0
 06/08  23:00:00,10965714.72,0,0
 06/08  24:00:00,10172196.09,0,0
 06/09  01:00:00,10172196.09,0,0
 06/09  02:00:00,10172196.09,0,0
 06/09  03:00:00,10172196.09,0,0
 06/09  04:00:00,10172196.09,0,0
 06/09  05:00:00,10172196.09,289831769.9,0
 06/09  06:00:00,14295725.89,206294835.6,2.44E-04
 06/09  07:00:00,253133607.8,63015969.69,1.58E-02
 06/09  08:00:00,251699758.9,27241264.59,3.10E-02
 06/09  09:00:00,254182763.3,23002967.14,6.11E-02
 06/09  10:00:00,254122629.4,19262893.13,6.11E-02
 06/09  11:00:00,255179291.7,20069296.8,8.21E-02
 06/09  12:00:00,254363368.6,29937823.9,0.129918716
 06/09  13:00:00,253431701.8,29868320.82,0.129918716
 06/09  14:00:00,253065434.7,28450281.13,0.123750646
 06/09  15:00:00,251581531,13882567.85,6.04E-02
 06/09  16:00:00,252085468.1,13882567.85,6.04E-02
 06/09  17:00:00,240051370.6,6913189.161,3.01E-02
 06/09  18:00:00,239035391,3456594.58,1.50E-02
 06/09  19:00:00,175777015.5,0,0
 06/09  20:00:00,13294952.55,0,0
 06/09  21:00:00,13294952.55,0,0
 06/09  22:00:00,12518539.94,0,0
 06/09  23:00:00,10965714.72,0,0
 06/09  24:00:00,10172196.09,0,0
 06/10  01:00:00,10172196.09,0,0
 06/10  02:00:00,10172196.09,0,0
 06/10  03:00:00,10172196.09,0,0
 06/10  04:00:00,10172196.09,0,0
 06/10  05:00:00,10172196.09,0,0
 06/10  06:00:00,10172196.09,0,0
 06/10  07:00:00,10189302.1,0,0
 06/10  08:00:00,11071659.94,0,0
 06/10  09:00:00,11071659.94,0,0
 06/10  10:00:00,11071659.94,0,0
 06/10  11:00:00,11071659.94,0,0
 06/10  12:00:00,11071659.94,0,0
 06/10  13:00:00,11071659.94,0,0
 06/10  14:00:00,11071659.94,0,0
 06/10  15:00:00,11071659.94,0,0
 06/10  16:00:00,11071659.94,0,0
 06/10  17:00:00,11071659.94,0,0
 06/10  18:00:00,10189302.1,0,0
 06/10  19:00:00,10189302.1,0,0
 06/10  20:00:00,10189302.1,0,0
 06/10  21:00:00,10189302.1,0,0
 06/10  22:00:00,10189302.1,0,0
 06/10  23:00:00,10189302.1,0,0
 06/10  24:00:00,10172196.09,0,0
 06/11  01:00:00,10172196.09,0,0
 06/11  02:00:00,10172196.09,399673.9298,0
 06/11  03:00:00,10172196.09,1372827.455,0
 06/11  04:00:00,10172196.09,2315979.038,0
 06/11  05:00:00,10172196.09,2335110.483,0
 06/11  06:00:00,10172196.09,362954.8589,0
 06/11  07:00:00,10189302.1,0,0
 06/11  08:00:00,10189302.1,0,0
 06/11  09:00:00,10189302.1,0,0
 06/11  10:00:00,10189302.1,0,0
 06/11  11:00:00,10189302.1,0,0
 06/11  12:00:00,10189302.1,0,0
 06/11  13:00:00,10189302.1,0,0
 06/11  14:00:00,10189302.1,0,0
 06/11  15:00:00,10189302.1,0,0
 06/11  16:00:00,10189302.1,0,0
 06/11  17:00:00,10189302.1,0,0
 06/11  18:00:00,10189302.1,0,0
 06/11  19:00:00,10189302.1,0,0
 06/11  20:00:00,10189302.1,0,0
 06/11  21:00:00,10189302.1,0,0
 06/11  22:00:00,10189302.1,0,0
 06/11  23:00:00,10189302.1,0,0
 06/11  24:00:00,10172196.09,0,0
 06/12  01:00:00,10172196.09,0,0
 06/12  02:00:00,10172196.09,0,0
 06/12  03:00:00,10172196.09,0,0
 06/12  04:00:00,10172196.09,0,0
 06/12  05:00:00,10172196.09,351101515.7,0
 06/12  06:00:00,14270867.32,247653721,2.44E-04
 06/12  07:00:00,252688739,91194459.4,1.58E-02
 06/12  08:00:00,251679640.1,46551739.9,3.10E-02
 06/12  09:00:00,255195359.9,26932670.91,6.11E-02
 06/12  10:00:00,254005881,18095693.39,6.11E-02
 06/12  11:00:00,254920371.9,19254951.72,8.21E-02
 06/12  12:00:00,255788171.6,29945032.31,0.129918716
 06/12  13:00:00,254957571,29911923.08,0.129918716
 06/12  14:00:00,253549995.7,28450281.13,0.123750646
 06/12  15:00:00,251783850.4,13882567.85,6.04E-02
 06/12  16:00:00,252000652.7,13882567.85,6.04E-02
 06/12  17:00:00,239940343.5,6913189.161,3.01E-02
 06/12  18:00:00,239180710.9,3456594.58,1.50E-02
 06/12  19:00:00,175777015.5,0,0
 06/12  20:00:00,13294952.55,0,0
 06/12  21:00:00,13294952.55,0,0
 06/12  22:00:00,12518539.94,0,0
 06/12  23:00:00,10965714.72,0,0
 06/12  24:00:00,10172196.09,0,0
 06/13  01:00:00,10172196.09,0,0
 06/13  02:00:00,10172196.09,0,0
 06/13  03:00:00,10172196.09,0,0
 06/13  04:00:00,10172196.09,0,0
 06/13  05:00:00,10172196.09,138694894,0
 06/13  06:00:00,14431861.73,130861215,2.44E-04
 06/13  07:00:00,255397017.6,11194672.48,1.58E-02
 06/13  08:00:00,257501461.7,13326937.01,3.10E-02
 06/13  09:00:00,255389397.6,14959560.63,6.11E-02
 06/13  10:00:00,253799606.2,14051136.45,6.11E-02
 06/13  11:00:00,255718806.5,18869581.19,8.21E-02
 06/13  12:00:00,255703049.1,29868320.82,0.129918716
 06/13  13:00:00,253946728.6,29868320.82,0.129918716
 06/13  14:00:00,252893145,28450281.13,0.123750646
 06/13  15:00:00,250134466.5,13882567.85,6.04E-02
 06/13  16:00:00,252013663.7,13882567.85,6.04E-02
 06/13  17:00:00,239627310,6913189.161,3.01E-02
 06/13  18:00:00,236640904.7,3456594.58,1.50E-02
 06/13  19:00:00,175777015.5,0,0
 06/13  20:00:00,13294952.55,0,0
 06/13  21:00:00,13294952.55,0,0
 06/13  22:00:00,12518539.94,0,0
 06/13  23:00:00,10965714.72,0,0
 06/13  24:00:00,10172196.09,0,0
 06/14  01:00:00,10172196.09,0,0
 06/14  02:00:00,10172196.09,0,0
 06/14  03:00:00,10172196.09,0,0
 06/14  04:00:00,10172196.09,0,0
 06/14  05:00:00,10172196.09,54470018.51,0
 06/14  06:00:00,14279147.01,51058647.14,2.44E-04
 06/14  07:00:00,253058376.9,3625163.178,1.58E-02
 06/14  08:00:00,251764992.4,7137947.291,3.10E-02
 06/14  09:00:00,254084206.9,14051136.45,6.11E-02
 06/14  10:00:00,252101230.8,14051136.45,6.11E-02
 06/14  11:00:00,253394374,18869581.19,8.21E-02
 06/14  12:00:00,252950312.4,29868320.82,0.129918716
 06/14  13:00:00,253817329,29868320.82,0.129918716
 06/14  14:00:00,254121511,28450281.13,0.123750646
 06/14  15:00:00,249978469.3,13882567.85,6.04E-02
 06/14  16:00:00,249808680.7,13882567.85,6.04E-02
 06/14  17:00:00,237776929.1,6913189.161,3.01E-02
 06/14  18:00:00,235959618.4,3456594.58,1.50E-02
 06/14  19:00:00,175777015.5,0,0
 06/14  20:00:00,13294952.55,0,0
 06/14  21:00:00,13294952.55,0,0
 06/14  22:00:00,12518539.94,0,0
 06/14  23:00:00,10965714.72,0,0
 06/14  24:00:00,10172196.09,0,0
 06/15  01:00:00,10172196.09,0,0
 06/15  02:00:00,10172196.09,0,0
 06/15  03:00:00,10172196.09,0,0
 06/15  04:00:00,10172196.09,0,0
 06/15  05:00:00,10172196.09,45924955.04,0
 06/15  06:00:00,13468113.7,25273621.55,2.44E-04
 06/15  07:00:00,245593001.5,3625163.178,1.58E-02
 06/15  08:00:00,249050442.5,7137947.291,3.10E-02
 06/15  09:00:00,253214018.1,14051136.45,6.11E-02
 06/15  10:00:00,253957144.9,14051136.45,6.11E-02
 06/15  11:00:00,256476782.4,18869581.19,8.21E-02
 06/15  12:00:00,256938117.9,29868320.82,0.129918716
 06/15  13:00:00,255325741.6,29868320.82,0.129918716
 06/15  14:00:00,253726704.5,28450281.13,0.123750646
 06/15  15:00:00,249995720.1,13882567.85,6.04E-02
 06/15  16:00:00,249912578.2,13882567.85,6.04E-02
 06/15  17:00:00,237593536.3,6913189.161,3.01E-02
 06/15  18:00:00,235959797.1,3456594.58,1.50E-02
 06/15  19:00:00,175777015.5,0,0
 06/15  20:00:00,13294952.55,0,0
 06/15  21:00:00,13294952.55,0,0
 06/15  22:00:00,12518539.94,0,0
 06/15  23:00:00,10965714.72,0,0
 06/15  24:00:00,10172196.09,0,0
 06/16  01:00:00,10172196.09,0,0
 06/16  02:00:00,10172196.09,0,0
 06/16  03:00:00,10172196.09,0,0
 06/16  04:00:00,10172196.09,0,0
 06/16  05:00:00,10172196.09,5033098.677,0
 06/16  06:00:00,14279063.31,6681417.642,2.44E-04
 06/16  07:00:00,253043588.3,3625163.178,1.58E-02
 06/16  08:00:00,251732734.8,7137947.291,3.10E-02
 06/16  09:00:00,254243178.7,14051136.45,6.11E-02
 06/16  10:00:00,253365300.1,14051136.45,6.11E-02
 06/16  11:00:00,253395972.1,18869581.19,8.21E-02
 06/16  12:00:00,253755109.9,29868320.82,0.129918716
 06/16  13:00:00,254753590.6,29868320.82,0.129918716
 06/16  14:00:00,255547590.1,28450281.13,0.123750646
 06/16  15:00:00,254986728.4,13882567.85,6.04E-02
 06/16  16:00:00,254704561.6,13882567.85,6.04E-02
 06/16  17:00:00,240106549.4,6913189.161,3.01E-02
 06/16  18:00:00,239056819.9,3456594.58,1.50E-02
 06/16  19:00:00,175777015.5,0,0
 06/16  20:00:00,13294952.55,0,0
 06/16  21:00:00,13294952.55,0,0
 06/16  22:00:00,12518539.94,0,0
 06/16  23:00:00,10965714.72,0,0
 06/16  24:00:00,10172196.09,0,0
 06/17  01:00:00,10172196.09,0,0
 06/17  02:00:00,10172196.09,0,0
 06/17  03:00:00,10172196.09,0,0
 06/17  04:00:00,10172196.09,0,0
 06/17  05:00:00,10172196.09,0,0
 06/17  06:00:00,10172196.09,0,0
 06/17  07:00:00,10189302.1,0,0
 06/17  08:00:00,11071659.94,0,0
 06/17  09:00:00,11071659.94,0,0
 06/17  10:00:00,11071659.94,0,0
 06/17  11:00:00,11071659.94,0,0
 06/17  12:00:00,11071659.94,0,0
 06/17  13:00:00,11071659.94,0,0
 06/17  14:00:00,11071659.94,0,0
 06/17  15:00:00,11071659.94,0,0
 06/17  16:00:00,11071659.94,0,0
 06/17  17:00:00,11071659.94,0,0
 06/17  18:00:00,10189302.1,0,0
 06/17  19:00:00,10189302.1,0,0
 06/17  20:00:00,10189302.1,0,0
 06/17  21:00:00,10189302.1,0,0
 06/17  22:00:00,10189302.1,0,0
 06/17  23:00:00,10189302.1,0,0
 06/17  24:00:00,10172196.09,0,0
 06/18  01:00:00,10172196.09,0,0
 06/18  02:00:00,10172196.09,0,0
 06/18  03:00:00,10172196.09,0,0
 06/18  04:00:00,10172196.09,0,0
 06/18  05:00:00,10172196.09,0,0
 06/18  06:00:00,10172196.09,0,0
 06/18  07:00:00,10189302.1,0,0
 06/18  08:00:00,10189302.1,0,0
 06/18  09:00:00,10189302.1,0,0
 06/18  10:00:00,10189302.1,0,0
 06/18  11:00:00,10189302.1,0,0
 06/18  12:00:00,10189302.1,0,0
 06/18  13:00:00,10189302.1,0,0
 06/18  14:00:00,10189302.1,0,0
 06/18  15:00:00,10189302.1,0,0
 06/18  16:00:00,10189302.1,0,0
 06/18  17:00:00,10189302.1,0,0
 06/18  18:00:00,10189302.1,0,0
 06/18  19:00:00,10189302.1,0,0
 06/18  20:00:00,10189302.1,0,0
 06/18  21:00:00,10189302.1,0,0
 06/18  22:00:00,10189302.1,0,0
 06/18  23:00:00,10189302.1,0,0
 06/18  24:00:00,10172196.09,0,0
 06/19  01:00:00,10172196.09,0,0
 06/19  02:00:00,10172196.09,0,0
 06/19  03:00:00,10172196.09,0,0
 06/19  04:00:00,10172196.09,0,0
 06/19  05:00:00,10172196.09,294214994.2,0
 06/19  06:00:00,13945779.23,204493242.5,2.44E-04
 06/19  07:00:00,245434855.5,32796012.42,1.58E-02
 06/19  08:00:00,248943109.1,14895789.99,3.10E-02
 06/19  09:00:00,254847783.2,17140018.08,6.11E-02
 06/19  10:00:00,254083213.8,15447143.47,6.11E-02
 06/19  11:00:00,255173460,18876393.88,8.21E-02
 06/19  12:00:00,255213056.5,29871998.01,0.129918716
 06/19  13:00:00,255008214.8,29868320.82,0.129918716
 06/19  14:00:00,255022832,28450281.13,0.123750646
 06/19  15:00:00,253974996.5,13882567.85,6.04E-02
 06/19  16:00:00,251643718.5,13882567.85,6.04E-02
 06/19  17:00:00,238230076.5,6913189.161,3.01E-02
 06/19  18:00:00,237336570.3,3456594.58,1.50E-02
 06/19  19:00:00,175777015.5,0,0
 06/19  20:00:00,13294952.55,0,0
 06/19  21:00:00,13294952.55,0,0
 06/19  22:00:00,12518539.94,0,0
 06/19  23:00:00,10965714.72,0,0
 06/19  24:00:00,10172196.09,0,0
 06/20  01:00:00,10172196.09,0,0
 06/20  02:00:00,10172196.09,0,0
 06/20  03:00:00,10172196.09,0,0
 06/20  04:00:00,10172196.09,0,0
 06/20  05:00:00,10172196.09,194099302.2,0
 06/20  06:00:00,14275759.77,144130540.8,2.44E-04
 06/20  07:00:00,252869680.1,29689053.66,1.58E-02
 06/20  08:00:00,253400068.5,15157766.16,3.10E-02
 06/20  09:00:00,261022419.3,19736119.45,6.11E-02
 06/20  10:00:00,259220049.2,19026319.7,6.11E-02
 06/20  11:00:00,257916514.3,21998134.55,8.21E-02
 06/20  12:00:00,252325875.1,29962936.82,0.129918716
 06/20  13:00:00,252652503.7,29868320.82,0.129918716
 06/20  14:00:00,252290039.4,28450281.13,0.123750646
 06/20  15:00:00,249856227.8,13882567.85,6.04E-02
 06/20  16:00:00,252947596.7,13882567.85,6.04E-02
 06/20  17:00:00,242580801.5,6913189.161,3.01E-02
 06/20  18:00:00,239216876.8,3456594.58,1.50E-02
 06/20  19:00:00,175777015.5,0,0
 06/20  20:00:00,13294952.55,0,0
 06/20  21:00:00,13294952.55,0,0
 06/20  22:00:00,12518539.94,0,0
 06/20  23:00:00,10965714.72,0,0
 06/20  24:00:00,10172196.09,0,0
 06/21  01:00:00,10172196.09,0,0
 06/21  02:00:00,10172196.09,0,0
 06/21  03:00:00,10172196.09,0,0
 06/21  04:00:00,10172196.09,0,0
 06/21  05:00:00,10172196.09,248244213,0
 06/21  06:00:00,13689870.45,170121184.8,2.44E-04
 06/21  07:00:00,247373927.6,39225825.62,1.58E-02
 06/21  08:00:00,248947929.2,16936546.82,3.10E-02
 06/21  09:00:00,252802736.8,18693427.5,6.11E-02
 06/21  10:00:00,252815514.5,16860588.83,6.11E-02
 06/21  11:00:00,256017889.9,20530069.94,8.21E-02
 06/21  12:00:00,254592615,30107425.94,0.129918716
 06/21  13:00:00,253379360.5,29868320.82,0.129918716
 06/21  14:00:00,253475592.1,28450281.13,0.123750646
 06/21  15:00:00,251646654.5,13882567.85,6.04E-02
 06/21  16:00:00,252079360.1,13882567.85,6.04E-02
 06/21  17:00:00,239174508.9,6913189.161,3.01E-02
 06/21  18:00:00,235386837.7,3456594.58,1.50E-02
 06/21  19:00:00,175777015.5,0,0
 06/21  20:00:00,13294952.55,0,0
 06/21  21:00:00,13294952.55,0,0
 06/21  22:00:00,12518539.94,0,0
 06/21  23:00:00,10965714.72,0,0
 06/21  24:00:00,10172196.09,0,0
 06/22  01:00:00,10172196.09,0,0
 06/22  02:00:00,10172196.09,0,0
 06/22  03:00:00,10172196.09,0,0
 06/22  04:00:00,10172196.09,0,0
 06/22  05:00:00,10172196.09,207861116.8,0
 06/22  06:00:00,14405975.15,147257254.4,2.44E-04
 06/22  07:00:00,264292643.5,41836066.6,1.58E-02
 06/22  08:00:00,252202020.8,17440713.26,3.10E-02
 06/22  09:00:00,254141506.3,17795384.56,6.11E-02
 06/22  10:00:00,253822403.6,15531815.1,6.11E-02
 06/22  11:00:00,255718418.9,18940535.55,8.21E-02
 06/22  12:00:00,255914207.9,29868320.82,0.129918716
 06/22  13:00:00,255625215.2,29868320.82,0.129918716
 06/22  14:00:00,254551692.7,28450281.13,0.123750646
 06/22  15:00:00,251295831.8,13882567.85,6.04E-02
 06/22  16:00:00,251325999.2,13882567.85,6.04E-02
 06/22  17:00:00,237773226.8,6913189.161,3.01E-02
 06/22  18:00:00,239180666.8,3456594.58,1.50E-02
 06/22  19:00:00,175777015.5,0,0
 06/22  20:00:00,13294952.55,0,0
 06/22  21:00:00,13294952.55,0,0
 06/22  22:00:00,12518539.94,0,0
 06/22  23:00:00,10965714.72,0,0
 06/22  24:00:00,10172196.09,0,0
 06/23  01:00:00,10172196.09,0,0
 06/23  02:00:00,10172196.09,0,0
 06/23  03:00:00,10172196.09,0,0
 06/23  04:00:00,10172196.09,0,0
 06/23  05:00:00,10172196.09,198582644.6,0
 06/23  06:00:00,14286875.69,140378586.1,2.44E-04
 06/23  07:00:00,253146391.6,25478022.33,1.58E-02
 06/23  08:00:00,251794164,12582491.82,3.10E-02
 06/23  09:00:00,253994300.6,15310651.28,6.11E-02
 06/23  10:00:00,252814493.1,14051136.45,6.11E-02
 06/23  11:00:00,256457713.3,18869581.19,8.21E-02
 06/23  12:00:00,256501550.3,29868320.82,0.129918716
 06/23  13:00:00,257042452.8,29868320.82,0.129918716
 06/23  14:00:00,250156792,28450281.13,0.123750646
 06/23  15:00:00,249218374.6,13882567.85,6.04E-02
 06/23  16:00:00,249803624,13882567.85,6.04E-02
 06/23  17:00:00,240529070.1,6913189.161,3.01E-02
 06/23  18:00:00,245937407.2,3456594.58,1.50E-02
 06/23  19:00:00,175777015.5,0,0
 06/23  20:00:00,13294952.55,0,0
 06/23  21:00:00,13294952.55,0,0
 06/23  22:00:00,12518539.94,0,0
 06/23  23:00:00,10965714.72,0,0
 06/23  24:00:00,10172196.09,0,0
 06/24  01:00:00,10172196.09,0,0
 06/24  02:00:00,10172196.09,0,0
 06/24  03:00:00,10172196.09,0,0
 06/24  04:00:00,10172196.09,0,0
 06/24  05:00:00,10172196.09,0,0
 06/24  06:00:00,10172196.09,0,0
 06/24  07:00:00,10189302.1,0,0
 06/24  08:00:00,11071659.94,0,0
 06/24  09:00:00,11071659.94,0,0
 06/24  10:00:00,11071659.94,0,0
 06/24  11:00:00,11071659.94,0,0
 06/24  12:00:00,11071659.94,0,0
 06/24  13:00:00,11071659.94,0,0
 06/24  14:00:00,11071659.94,0,0
 06/24  15:00:00,11071659.94,0,0
 06/24  16:00:00,11071659.94,0,0
 06/24  17:00:00,11071659.94,0,0
 06/24  18:00:00,10189302.1,0,0
 06/24  19:00:00,10189302.1,0,0
 06/24  20:00:00,10189302.1,0,0
 06/24  21:00:00,10189302.1,0,0
 06/24  22:00:00,10189302.1,0,0
 06/24  23:00:00,10189302.1,0,0
 06/24  24:00:00,10172196.09,0,0
 06/25  01:00:00,10172196.09,0,0
 06/25  02:00:00,10172196.09,0,0
 06/25  03:00:00,10172196.09,0,0
 06/25  04:00:00,10172196.09,0,0
 06/25  05:00:00,10172196.09,0,0
 06/25  06:00:00,10172196.09,0,0
 06/25  07:00:00,10189302.1,0,0
 06/25  08:00:00,10189302.1,0,0
 06/25  09:00:00,10189302.1,0,0
 06/25  10:00:00,10189302.1,0,0
 06/25  11:00:00,10189302.1,0,0
 06/25  12:00:00,10189302.1,0,0
 06/25  13:00:00,10189302.1,0,0
 06/25  14:00:00,10189302.1,0,0
 06/25  15:00:00,10189302.1,0,0
 06/25  16:00:00,10189302.1,0,0
 06/25  17:00:00,10189302.1,0,0
 06/25  18:00:00,10189302.1,0,0
 06/25  19:00:00,10189302.1,0,0
 06/25  20:00:00,10189302.1,0,0
 06/25  21:00:00,10189302.1,0,0
 06/25  22:00:00,10189302.1,0,0
 06/25  23:00:00,10189302.1,0,0
 06/25  24:00:00,10172196.09,0,0
 06/26  01:00:00,10172196.09,0,0
 06/26  02:00:00,10172196.09,0,0
 06/26  03:00:00,10172196.09,0,0
 06/26  04:00:00,10172196.09,0,0
 06/26  05:00:00,10172196.09,236907128.7,0
